"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.324729233E1,4.933086395E0,-6.386645126E1,-1.461022949E1,6.570173319E1
1.325733496E1,4.887212753E0,-6.409738922E1,-1.470892334E1,6.594476916E1
1.326737896E1,4.920856476E0,-6.414611816E1,-1.482702637E1,6.602105736E1
1.327742196E1,5.196771622E0,-6.380179977E1,-1.423492432E1,6.557674252E1
1.328746596E1,5.268062592E0,-6.395586395E1,-1.446667480E1,6.578289821E1
1.329750996E1,5.470670700E0,-6.407511902E1,-1.374737549E1,6.576123058E1
1.330755296E1,5.466693878E0,-6.401661682E1,-1.383996582E1,6.572333395E1
1.331759696E1,5.640937805E0,-6.411724854E1,-1.370721436E1,6.580827808E1
1.332763996E1,5.870904922E0,-6.415674591E1,-1.342175293E1,6.580804679E1
1.333768396E1,5.780290604E0,-6.445015717E1,-1.369152832E1,6.614145800E1
1.334772796E1,5.929450989E0,-6.422191620E1,-1.294525146E1,6.578139893E1
1.335777096E1,5.795799255E0,-6.420323181E1,-1.270404053E1,6.570417726E1
1.336781496E1,5.694776535E0,-6.445893097E1,-1.304034424E1,6.601086910E1
1.337785796E1,5.471250534E0,-6.459606934E1,-1.287158203E1,6.609284666E1
1.338790196E1,5.492219925E0,-6.440641022E1,-1.324755859E1,6.598369469E1
1.339794496E1,5.650520325E0,-6.466738129E1,-1.347424316E1,6.629746459E1
1.340798896E1,6.020717621E0,-6.391300964E1,-1.267425537E1,6.543514798E1
1.341803296E1,5.909452438E0,-6.442337799E1,-1.299145508E1,6.598538599E1
1.342807596E1,6.187330246E0,-6.412700653E1,-1.236914062E1,6.560146082E1
1.343811996E1,6.302722931E0,-6.416691589E1,-1.270104980E1,6.571479345E1
1.344816296E1,6.087051392E0,-6.430094910E1,-1.265283203E1,6.581609536E1
1.345820696E1,6.011751175E0,-6.423161316E1,-1.218603516E1,6.565318525E1
1.346824996E1,5.657600403E0,-6.453560638E1,-1.258850098E1,6.599487321E1
1.347829396E1,5.646917343E0,-6.461129761E1,-1.216223145E1,6.598808474E1
1.348833796E1,5.713674545E0,-6.445478058E1,-1.188537598E1,6.579002188E1
1.349838096E1,5.479072571E0,-6.465136719E1,-1.228198242E1,6.603534362E1
1.350842496E1,5.508789062E0,-6.456932831E1,-1.213629150E1,6.593052773E1
1.351846796E1,5.409137726E0,-6.459021759E1,-1.214691162E1,6.594469229E1
1.352851196E1,5.246912003E0,-6.470637512E1,-1.231585693E1,6.607666304E1
1.353855496E1,5.375144958E0,-6.432189941E1,-1.169293213E1,6.559667361E1
1.354859896E1,5.382942200E0,-6.458403778E1,-1.229553223E1,6.596403653E1
1.355864296E1,5.469575882E0,-6.462060547E1,-1.201928711E1,6.595606245E1
1.356868596E1,5.649425507E0,-6.459048462E1,-1.200366211E1,6.593887030E1
1.357872996E1,5.595676422E0,-6.469551086E1,-1.227099609E1,6.608629257E1
1.358877296E1,5.411411285E0,-6.472750854E1,-1.161157227E1,6.598304589E1
1.359881696E1,5.367448807E0,-6.485365295E1,-1.194104004E1,6.616187910E1
1.360885996E1,5.331205368E0,-6.476609039E1,-1.162396240E1,6.601654881E1
1.361890396E1,5.309503555E0,-6.453294373E1,-1.136212158E1,6.574031838E1
1.362894796E1,5.306493759E0,-6.481800079E1,-1.176910400E1,6.609117878E1
1.363899096E1,5.365848541E0,-6.475675201E1,-1.153576660E1,6.599472080E1
1.364903496E1,5.289344788E0,-6.480913544E1,-1.168054199E1,6.606539386E1
1.365907796E1,5.437467575E0,-6.482222748E1,-1.177758789E1,6.610747919E1
1.366912196E1,5.674814224E0,-6.445736694E1,-1.116986084E1,6.566369972E1
1.367916496E1,5.716112137E0,-6.476213837E1,-1.178521729E1,6.607344285E1
1.368920896E1,5.908721924E0,-6.473114777E1,-1.155700684E1,6.601968565E1
1.369925296E1,5.887172699E0,-6.456143951E1,-1.159912109E1,6.585877227E1
1.370929596E1,6.108343124E0,-6.464503479E1,-1.180065918E1,6.599657518E1
1.371933996E1,6.108343124E0,-6.464503479E1,-1.180065918E1,6.599657518E1
1.372938296E1,6.391880035E0,-6.459780884E1,-1.143389893E1,6.591257150E1
1.373942696E1,6.246618271E0,-6.466391754E1,-1.177355957E1,6.602317151E1
1.374946996E1,6.267911911E0,-6.446855164E1,-1.111669922E1,6.571956993E1
1.375951396E1,6.516273499E0,-6.444116211E1,-1.098529053E1,6.569476237E1
1.376955796E1,6.532587051E0,-6.468448639E1,-1.148034668E1,6.601935953E1
1.377960096E1,6.659479141E0,-6.460674286E1,-1.129003906E1,6.592302229E1
1.378964496E1,6.775966644E0,-6.455631256E1,-1.173266602E1,6.596276728E1
1.379968796E1,7.054468155E0,-6.461267853E1,-1.154705811E1,6.601437948E1
1.380973196E1,7.621786118E0,-6.383976746E1,-1.121862793E1,6.526457803E1
1.381977496E1,7.743516922E0,-6.423690033E1,-1.130633545E1,6.568237693E1
1.382981896E1,7.815820694E0,-6.405342865E1,-1.113873291E1,6.548282329E1
1.383986296E1,7.991456985E0,-6.422457886E1,-1.142742920E1,6.572097118E1
1.384990596E1,8.352392197E0,-6.415673828E1,-1.172467041E1,6.575193852E1
1.385994996E1,8.745779037E0,-6.405083466E1,-1.182165527E1,6.571719413E1
1.386999296E1,8.626157761E0,-6.411246490E1,-1.223779297E1,6.583754499E1
1.388003696E1,9.129430771E0,-6.384044647E1,-1.274652100E1,6.573753045E1
1.389007996E1,9.560632706E0,-6.357641602E1,-1.303332520E1,6.559903915E1
1.390012396E1,9.435293198E0,-6.362236404E1,-1.395977783E1,6.581569236E1
1.391016796E1,9.571859360E0,-6.338059998E1,-1.406469727E1,6.562420784E1
1.392021096E1,9.742097855E0,-6.333234406E1,-1.485742188E1,6.577717886E1
1.393025496E1,1.017404366E1,-6.306482697E1,-1.540545654E1,6.571157931E1
1.394029796E1,1.030095482E1,-6.252830505E1,-1.539794922E1,6.521499401E1
1.395034196E1,1.007018089E1,-6.266580963E1,-1.646032715E1,6.556946400E1
1.396038496E1,1.007264519E1,-6.250489044E1,-1.680358887E1,6.550328319E1
1.397042896E1,1.025885773E1,-6.252525330E1,-1.769219971E1,6.578499367E1
1.398047296E1,1.006179047E1,-6.238227844E1,-1.821789551E1,6.576229929E1
1.399051596E1,1.001058769E1,-6.206551361E1,-1.816650391E1,6.543975634E1
1.400055996E1,9.717298508E0,-6.208421707E1,-1.920080566E1,6.570804241E1
1.401060296E1,9.370523453E0,-6.201644897E1,-1.964099121E1,6.572377948E1
1.402064696E1,8.984209061E0,-6.165126038E1,-2.048553467E1,6.558392371E1
1.403068996E1,8.167200089E0,-6.185453033E1,-2.157104492E1,6.601511993E1
1.404073396E1,7.845083237E0,-6.156093216E1,-2.181811523E1,6.578239773E1
1.405077796E1,7.271825790E0,-6.150518799E1,-2.268041992E1,6.595581133E1
1.406082096E1,6.713184357E0,-6.135424805E1,-2.302984619E1,6.587704011E1
1.407086496E1,6.390018463E0,-6.097550583E1,-2.286083984E1,6.543288657E1
1.408090796E1,6.115440369E0,-6.118687439E1,-2.382958984E1,6.594756675E1
1.409095196E1,5.927259445E0,-6.112170410E1,-2.403155518E1,6.594323893E1
1.410099496E1,5.883766174E0,-6.082852173E1,-2.476110840E1,6.593815473E1
1.411103896E1,5.659553528E0,-6.074322891E1,-2.525573730E1,6.602743878E1
1.412108296E1,5.515514374E0,-6.023767853E1,-2.537396240E1,6.559601193E1
1.413112596E1,4.998779297E0,-6.012216568E1,-2.628717041E1,6.580788652E1
1.414116996E1,4.864690781E0,-5.976189804E1,-2.677789307E1,6.566738331E1
1.415121296E1,4.771551132E0,-5.913278198E1,-2.687298584E1,6.512765137E1
1.416125696E1,4.574432373E0,-5.905794907E1,-2.834771729E1,6.566856063E1
1.417129996E1,4.256923676E0,-5.856838608E1,-2.890167236E1,6.544985800E1
1.418134396E1,3.963563919E0,-5.828193665E1,-2.996173096E1,6.565210812E1
1.419138696E1,3.603599548E0,-5.789562988E1,-3.063824463E1,6.560176768E1
1.420143096E1,3.460487366E0,-5.725683212E1,-3.114874268E1,6.527299570E1
1.421147496E1,3.460487366E0,-5.725683212E1,-3.114874268E1,6.527299570E1
1.422151796E1,3.129238129E0,-5.705509949E1,-3.191485596E1,6.544948082E1
1.423156196E1,2.665460587E0,-5.665308762E1,-3.270458984E1,6.546958999E1
1.424160496E1,2.775741577E0,-5.621900177E1,-3.375439453E1,6.563261424E1
1.425164896E1,2.362802505E0,-5.572604370E1,-3.426593018E1,6.546089484E1
1.426169179E1,2.286834717E0,-5.495162582E1,-3.458874512E1,6.497147130E1
1.427173579E1,1.874996185E0,-5.460386658E1,-3.565454102E1,6.524066332E1
1.428177979E1,1.469161987E0,-5.395060730E1,-3.656347656E1,6.518983267E1
1.429182279E1,5.890235901E-1,-5.293489838E1,-3.712097168E1,6.465614397E1
1.430186679E1,-6.532287598E-2,-5.247306824E1,-3.860095215E1,6.514185033E1
1.431190979E1,-7.490253448E-1,-5.186826324E1,-3.920599365E1,6.502297832E1
1.432195379E1,-1.819692612E0,-5.133021545E1,-4.005560303E1,6.513488799E1
1.433199679E1,-2.334875107E0,-5.088187790E1,-4.062377930E1,6.515142811E1
1.434204079E1,-2.786733627E0,-5.035048676E1,-4.073663330E1,6.482600322E1
1.435208479E1,-2.896743774E0,-4.996883392E1,-4.147003174E1,6.500030016E1
1.436212779E1,-2.691967010E0,-4.976563263E1,-4.149865723E1,6.485370790E1
1.437217179E1,-2.229598999E0,-4.949428558E1,-4.191601562E1,6.489690118E1
1.438221479E1,-1.858955383E0,-4.929798126E1,-4.188604736E1,6.471620844E1
1.439225879E1,-1.163537979E0,-4.864782715E1,-4.172839355E1,6.410322719E1
1.440230179E1,-6.483116150E-1,-4.890988922E1,-4.228729248E1,6.465920412E1
1.441234579E1,-1.466312408E-1,-4.881417084E1,-4.212762451E1,6.447931081E1
1.442238979E1,3.102931976E-1,-4.841197968E1,-4.229730225E1,6.428746250E1
1.443243279E1,4.507961273E-1,-4.851416016E1,-4.278833008E1,6.468901100E1
1.444247679E1,4.854030609E-1,-4.831089020E1,-4.220117188E1,6.414917486E1
1.445251979E1,4.221439362E-1,-4.818940735E1,-4.284448242E1,6.448291913E1
1.446256379E1,6.304397583E-1,-4.801331329E1,-4.287768555E1,6.437524078E1
1.447260679E1,1.006887436E0,-4.776823807E1,-4.240447998E1,6.388237873E1
1.448265079E1,1.099246979E0,-4.787485504E1,-4.277551270E1,6.421023731E1
1.449269379E1,1.567914963E0,-4.759698868E1,-4.273126221E1,6.398353271E1
1.450273779E1,1.805250168E0,-4.740161896E1,-4.307940674E1,6.407813740E1
1.451278179E1,2.134756088E0,-4.726773071E1,-4.334844971E1,6.417073821E1
1.452282479E1,2.691484451E0,-4.660784912E1,-4.299884033E1,6.346996107E1
1.453286879E1,2.848558426E0,-4.653981018E1,-4.354327393E1,6.379721719E1
1.454291179E1,3.071651459E0,-4.604208755E1,-4.345288086E1,6.338344992E1
1.455295579E1,3.194808960E0,-4.532434845E1,-4.395672607E1,6.321943636E1
1.456299879E1,3.073871613E0,-4.502014923E1,-4.521398926E1,6.387931863E1
1.457304279E1,3.313310623E0,-4.419805145E1,-4.560125732E1,6.359182690E1
1.458308679E1,3.374294281E0,-4.364864349E1,-4.624475098E1,6.368019263E1
1.459312979E1,3.724681854E0,-4.300839233E1,-4.658471680E1,6.351165960E1
1.460317379E1,4.118045807E0,-4.245737457E1,-4.630657959E1,6.295940176E1
1.461321679E1,4.292003632E0,-4.242099762E1,-4.692755127E1,6.340471120E1
1.462326079E1,4.798240662E0,-4.227727127E1,-4.645227051E1,6.299368393E1
1.463330379E1,5.063566208E0,-4.219868851E1,-4.660729980E1,6.307621905E1
1.464334779E1,5.202764511E0,-4.226522446E1,-4.661334229E1,6.313653171E1
1.465339079E1,5.449096680E0,-4.216426086E1,-4.606866455E1,6.268843117E1
1.466343479E1,5.374275208E0,-4.265784454E1,-4.630957031E1,6.319138262E1
1.467347879E1,5.565208435E0,-4.276808548E1,-4.581207275E1,6.291920764E1
1.468352179E1,5.938098907E0,-4.273040771E1,-4.514044189E1,6.244043767E1
1.469356579E1,5.938098907E0,-4.273040771E1,-4.514044189E1,6.244043767E1
1.470360879E1,6.300437927E0,-4.316341400E1,-4.534997559E1,6.292373250E1
1.471365279E1,6.777904510E0,-4.338453293E1,-4.467449951E1,6.264158837E1
1.472369579E1,7.303916931E0,-4.361865997E1,-4.478167725E1,6.293912390E1
1.473373979E1,7.618541718E0,-4.388517380E1,-4.426153564E1,6.279358403E1
1.474378379E1,8.056621552E0,-4.398328400E1,-4.379656982E1,6.259055800E1
1.475382679E1,8.317893982E0,-4.440770721E1,-4.387719727E1,6.297968133E1
1.476387079E1,8.633672714E0,-4.452895355E1,-4.328460693E1,6.269709089E1
1.477391379E1,8.864313126E0,-4.469017029E1,-4.305151367E1,6.268349222E1
1.478395779E1,9.313619614E0,-4.482225800E1,-4.294158936E1,6.276749492E1
1.479400079E1,9.833425522E0,-4.480695343E1,-4.213348389E1,6.228635322E1
1.480404479E1,1.057547951E1,-4.521467590E1,-4.236138916E1,6.285455413E1
1.481408779E1,1.117748451E1,-4.536803436E1,-4.150842285E1,6.249915095E1
1.482413179E1,1.176036644E1,-4.521138382E1,-4.098474121E1,6.214599310E1
1.483417579E1,1.247879601E1,-4.568976593E1,-4.115655518E1,6.274661022E1
1.484421879E1,1.331781197E1,-4.576535034E1,-4.041717529E1,6.249303534E1
1.485426279E1,1.378300667E1,-4.587618637E1,-4.030041504E1,6.259967413E1
1.486430579E1,1.410657692E1,-4.586915588E1,-4.017468262E1,6.258578191E1
1.487434979E1,1.462927055E1,-4.549438477E1,-4.010174561E1,6.238513126E1
1.488439279E1,1.508076668E1,-4.568371582E1,-3.995782471E1,6.253846153E1
1.489443679E1,1.529961967E1,-4.567332840E1,-3.945721436E1,6.226558483E1
1.490448079E1,1.538145638E1,-4.561860657E1,-3.986425781E1,6.250444397E1
1.491452379E1,1.557834816E1,-4.566734314E1,-3.952783203E1,6.237500033E1
1.492456779E1,1.564293098E1,-4.546124268E1,-3.889361572E1,6.183962499E1
1.493461079E1,1.582949257E1,-4.544472122E1,-3.884088135E1,6.184181098E1
1.494465479E1,1.605417824E1,-4.542179871E1,-3.824230957E1,6.150894795E1
1.495469779E1,1.627995491E1,-4.536861038E1,-3.797460938E1,6.136300756E1
1.496474179E1,1.633967400E1,-4.562300873E1,-3.812921143E1,6.166263565E1
1.497478479E1,1.653390503E1,-4.570423889E1,-3.787353516E1,6.161697926E1
1.498482879E1,1.686139679E1,-4.577037811E1,-3.787872314E1,6.175784874E1
1.499487279E1,1.725957489E1,-4.537058258E1,-3.745605469E1,6.131344650E1
1.500491579E1,1.766924667E1,-4.465328979E1,-3.695080566E1,6.059274385E1
1.501495979E1,1.791373444E1,-4.458811188E1,-3.698376465E1,6.063662631E1
1.502500279E1,1.842384338E1,-4.452084351E1,-3.670739746E1,6.057207723E1
1.503504679E1,1.908002281E1,-4.448428345E1,-3.702941895E1,6.094322449E1
1.504508979E1,1.903187370E1,-4.440228271E1,-3.688531494E1,6.078076493E1
1.505513379E1,1.922326088E1,-4.391692352E1,-3.646075439E1,6.022969817E1
1.506517679E1,1.904211998E1,-4.411972809E1,-3.650201416E1,6.034525481E1
1.507522079E1,1.904396629E1,-4.422619629E1,-3.609277344E1,6.017738267E1
1.508526479E1,1.909929085E1,-4.417554474E1,-3.573364258E1,5.994293016E1
1.509530779E1,1.898678970E1,-4.453747559E1,-3.611907959E1,6.040424509E1
1.510535179E1,1.894911957E1,-4.456176758E1,-3.556079102E1,6.007820004E1
1.511539479E1,1.921298218E1,-4.468569183E1,-3.566351318E1,6.031447514E1
1.512543879E1,1.931935120E1,-4.453501892E1,-3.529199219E1,6.001774699E1
1.513548179E1,1.980881882E1,-4.418846130E1,-3.478503418E1,5.962388798E1
1.514552579E1,2.017541885E1,-4.421265793E1,-3.506280518E1,5.992667982E1
1.515556879E1,2.046685410E1,-4.408014679E1,-3.486889648E1,5.981464202E1
1.516561279E1,2.081502533E1,-4.400800323E1,-3.514361572E1,6.004201324E1
1.517565679E1,2.115393066E1,-4.397798157E1,-3.509362793E1,6.010918704E1
1.518569979E1,2.115393066E1,-4.397798157E1,-3.509362793E1,6.010918704E1
1.519574379E1,2.170135880E1,-4.363423157E1,-3.453454590E1,5.972880376E1
1.520578679E1,2.178747559E1,-4.385752106E1,-3.455487061E1,5.993509263E1
1.521583079E1,2.215470695E1,-4.392238235E1,-3.408605957E1,5.984869396E1
1.522587379E1,2.254671669E1,-4.389918518E1,-3.356115723E1,5.968118772E1
1.523591779E1,2.258154869E1,-4.395505524E1,-3.353790283E1,5.972239235E1
1.524596179E1,2.267510033E1,-4.401409149E1,-3.314636230E1,5.958256254E1
1.525600479E1,2.278717613E1,-4.409655762E1,-3.313818359E1,5.968166386E1
1.526604867E1,2.292334175E1,-4.411211395E1,-3.262109375E1,5.946001978E1
1.527609167E1,2.310356712E1,-4.413462830E1,-3.185528564E1,5.913035982E1
1.528613567E1,2.315518379E1,-4.437228012E1,-3.201513672E1,5.941406196E1
1.529617867E1,2.319997978E1,-4.431772614E1,-3.137042236E1,5.904577302E1
1.530622267E1,2.309482765E1,-4.455344009E1,-3.181835938E1,5.942043488E1
1.531626567E1,2.321505928E1,-4.456630707E1,-3.164367676E1,5.938364238E1
1.532630967E1,2.356094170E1,-4.423666000E1,-3.102288818E1,5.894420797E1
1.533635367E1,2.362106514E1,-4.441842651E1,-3.107843018E1,5.913391712E1
1.534639667E1,2.395608330E1,-4.434866333E1,-3.094378662E1,5.914571664E1
1.535644067E1,2.435863876E1,-4.383830643E1,-3.040234375E1,5.864676375E1
1.536648367E1,2.459803391E1,-4.396588516E1,-3.048126221E1,5.888267721E1
1.537652767E1,2.484644699E1,-4.399678040E1,-3.016613770E1,5.884775677E1
1.538657067E1,2.482536697E1,-4.424425125E1,-3.061737061E1,5.925602077E1
1.539661467E1,2.505555344E1,-4.433216858E1,-2.988690186E1,5.904531168E1
1.540665767E1,2.529742813E1,-4.419188309E1,-2.950396729E1,5.885037372E1
1.541670167E1,2.517604446E1,-4.438330841E1,-2.956207275E1,5.897141194E1
1.542674567E1,2.520766068E1,-4.437084198E1,-2.946331787E1,5.892609672E1
1.543678867E1,2.523325729E1,-4.453738403E1,-2.970916748E1,5.918555975E1
1.544683267E1,2.553929138E1,-4.442858124E1,-2.966943359E1,5.921511230E1
1.545687567E1,2.577770996E1,-4.407664490E1,-2.924914551E1,5.884516522E1
1.546691967E1,2.578443527E1,-4.432672119E1,-2.951696777E1,5.916879837E1
1.547696267E1,2.601728821E1,-4.411708832E1,-2.894915771E1,5.883256326E1
1.548700667E1,2.633407211E1,-4.393154144E1,-2.850231934E1,5.861608905E1
1.549704967E1,2.635216522E1,-4.409563446E1,-2.864770508E1,5.881796151E1
1.550709367E1,2.655025482E1,-4.386769104E1,-2.826416016E1,5.855043209E1
1.551713667E1,2.681243134E1,-4.412334442E1,-2.839233398E1,5.892283620E1
1.552718067E1,2.697633171E1,-4.406893539E1,-2.779827881E1,5.867314415E1
1.553722467E1,2.728330803E1,-4.372515869E1,-2.760003662E1,5.846392410E1
1.554726767E1,2.738109016E1,-4.394686127E1,-2.742285156E1,5.859235020E1
1.555731167E1,2.744062233E1,-4.405365753E1,-2.708477783E1,5.854312672E1
1.556735467E1,2.745631981E1,-4.409171677E1,-2.718334961E1,5.862476849E1
1.557739867E1,2.765430641E1,-4.441474533E1,-2.710418701E1,5.892424984E1
1.558744167E1,2.798888969E1,-4.417787170E1,-2.587432861E1,5.834846335E1
1.559748567E1,2.796318626E1,-4.461582184E1,-2.604296875E1,5.874306398E1
1.560752967E1,2.786266899E1,-4.475611877E1,-2.556768799E1,5.859304703E1
1.561757267E1,2.804132271E1,-4.457304382E1,-2.565551758E1,5.857710813E1
1.562761667E1,2.813291740E1,-4.486457825E1,-2.580883789E1,5.890999521E1
1.563765967E1,2.832474709E1,-4.465303802E1,-2.543261719E1,5.867710899E1
1.564770367E1,2.853391457E1,-4.466020966E1,-2.559783936E1,5.885548391E1
1.565774667E1,2.884556770E1,-4.460017395E1,-2.546520996E1,5.890432251E1
1.566779067E1,2.919133568E1,-4.421896362E1,-2.530419922E1,5.871757250E1
1.567783367E1,2.919133568E1,-4.421896362E1,-2.530419922E1,5.871757250E1
1.568787767E1,2.920502663E1,-4.427392578E1,-2.557006836E1,5.888074796E1
1.569792167E1,2.944462013E1,-4.413405991E1,-2.531384277E1,5.878427965E1
1.570796467E1,2.953261375E1,-4.399011230E1,-2.533111572E1,5.872793781E1
1.571800867E1,2.963607979E1,-4.399941254E1,-2.554339600E1,5.887877893E1
1.572805167E1,2.963067055E1,-4.387728119E1,-2.483129883E1,5.847893504E1
1.573809567E1,2.966947746E1,-4.420203781E1,-2.515734863E1,5.888115343E1
1.574813867E1,2.965985680E1,-4.411545563E1,-2.468090820E1,5.860910987E1
1.575818267E1,2.976482964E1,-4.403148651E1,-2.433624268E1,5.845485091E1
1.576822567E1,2.982802391E1,-4.413921738E1,-2.414691162E1,5.848978425E1
1.577826967E1,3.006584358E1,-4.408031464E1,-2.365222168E1,5.836485825E1
1.578831267E1,3.004055977E1,-4.437575531E1,-2.371411133E1,5.860035808E1
1.579835667E1,3.038598442E1,-4.425725174E1,-2.357427979E1,5.863240613E1
1.580840067E1,3.058950043E1,-4.406458664E1,-2.361065674E1,5.860775071E1
1.581844367E1,3.057444763E1,-4.406812668E1,-2.378546143E1,5.867320353E1
1.582848767E1,3.081573868E1,-4.388756561E1,-2.341259766E1,5.851391198E1
1.583853067E1,3.098201370E1,-4.376301956E1,-2.378912354E1,5.866011808E1
1.584857467E1,3.108772659E1,-4.363488770E1,-2.395983887E1,5.869006771E1
1.585861767E1,3.120676804E1,-4.334350586E1,-2.392047119E1,5.852102881E1
1.586866167E1,3.128981972E1,-4.340747070E1,-2.439880371E1,5.880954815E1
1.587870467E1,3.132749367E1,-4.316320419E1,-2.428356934E1,5.860175591E1
1.588874867E1,3.156595802E1,-4.288988113E1,-2.426727295E1,5.852223634E1
1.589879267E1,3.146499825E1,-4.299920273E1,-2.468847656E1,5.872391697E1
1.590883567E1,3.179457283E1,-4.254936981E1,-2.470129395E1,5.857898647E1
1.591887967E1,3.181125069E1,-4.260383606E1,-2.537719727E1,5.891557229E1
1.592892267E1,3.195239067E1,-4.222354507E1,-2.486871338E1,5.849987977E1
1.593896667E1,3.213758087E1,-4.192004395E1,-2.486828613E1,5.838275297E1
1.594900967E1,3.243273163E1,-4.196341324E1,-2.510473633E1,5.867757594E1
1.595905367E1,3.260747528E1,-4.188192749E1,-2.485021973E1,5.860782128E1
1.596909667E1,3.263206482E1,-4.194733047E1,-2.512841797E1,5.878662754E1
1.597914067E1,3.278276443E1,-4.194337082E1,-2.487182617E1,5.875852055E1
1.598918367E1,3.303826523E1,-4.155415726E1,-2.462445068E1,5.852041119E1
1.599922767E1,3.310757446E1,-4.118484879E1,-2.501947021E1,5.846603412E1
1.600927167E1,3.312825394E1,-4.112544632E1,-2.476690674E1,5.832823684E1
1.601931467E1,3.318717957E1,-4.092512894E1,-2.516375732E1,5.839066491E1
1.602935867E1,3.317379761E1,-4.089960098E1,-2.552838135E1,5.852329846E1
1.603940167E1,3.327263260E1,-4.068120575E1,-2.494201660E1,5.817329949E1
1.604944567E1,3.328331757E1,-4.088061905E1,-2.515863037E1,5.841199298E1
1.605948867E1,3.348928833E1,-4.079483414E1,-2.474725342E1,5.829388885E1
1.606953267E1,3.382696533E1,-4.050836945E1,-2.473822021E1,5.828525644E1
1.607957567E1,3.384772491E1,-4.071134567E1,-2.473468018E1,5.843703065E1
1.608961967E1,3.392024994E1,-4.063238144E1,-2.453302002E1,5.833903366E1
1.609966367E1,3.399227142E1,-4.070909119E1,-2.455902100E1,5.844527469E1
1.610970667E1,3.385151672E1,-4.069420242E1,-2.469372559E1,5.840995958E1
1.611975067E1,3.407813263E1,-4.019847107E1,-2.441687012E1,5.808114794E1
1.612979367E1,3.418091583E1,-4.036628342E1,-2.467578125E1,5.836665165E1
1.613983767E1,3.434873199E1,-4.037200546E1,-2.463671875E1,5.845256304E1
1.614988067E1,3.440079498E1,-4.009867096E1,-2.505438232E1,5.847255922E1
1.615992467E1,3.438107300E1,-4.028123093E1,-2.530017090E1,5.869185968E1
1.616996767E1,3.438107300E1,-4.028123093E1,-2.530017090E1,5.869185968E1
1.618001167E1,3.448446274E1,-3.991302490E1,-2.498065186E1,5.836317927E1
1.619005567E1,3.448439407E1,-3.999565887E1,-2.559686279E1,5.868582067E1
1.620009867E1,3.466993713E1,-3.980821609E1,-2.488787842E1,5.836184628E1
1.621014267E1,3.485879898E1,-3.954179764E1,-2.486224365E1,5.828225104E1
1.622018567E1,3.472888947E1,-3.957223892E1,-2.539410400E1,5.845441279E1
1.623022967E1,3.488743210E1,-3.952595139E1,-2.522003174E1,5.844214021E1
1.624027267E1,3.518446350E1,-3.945482635E1,-2.559259033E1,5.873338467E1
1.625031667E1,3.527281189E1,-3.939123535E1,-2.567132568E1,5.877803708E1
1.626035967E1,3.536108398E1,-3.898410034E1,-2.539416504E1,5.843825766E1
1.627040367E1,3.539231873E1,-3.906684494E1,-2.591021729E1,5.873818143E1
1.628044667E1,3.532320404E1,-3.909177017E1,-2.559326172E1,5.857397275E1
1.629049067E1,3.557647705E1,-3.900500870E1,-2.575799561E1,5.874138882E1
1.630053467E1,3.547920227E1,-3.906660461E1,-2.564221191E1,5.867279115E1
1.631057767E1,3.546989822E1,-3.888703156E1,-2.545825195E1,5.846740541E1
1.632062167E1,3.549335098E1,-3.905992889E1,-2.627612305E1,5.895668454E1
1.633066467E1,3.566664886E1,-3.904592514E1,-2.588482666E1,5.887884478E1
1.634070867E1,3.588929367E1,-3.877684402E1,-2.524401855E1,5.855719858E1
1.635075167E1,3.581798935E1,-3.907334518E1,-2.556970215E1,5.885120502E1
1.636079567E1,3.587234116E1,-3.901910019E1,-2.485931396E1,5.854315101E1
1.637083867E1,3.575593185E1,-3.913820267E1,-2.531719971E1,5.874730778E1
1.638088267E1,3.550526810E1,-3.917752457E1,-2.517016602E1,5.855800330E1
1.639092567E1,3.578437424E1,-3.886182404E1,-2.468377686E1,5.830996181E1
1.640096967E1,3.577869797E1,-3.913590240E1,-2.522808838E1,5.872129536E1
1.641101367E1,3.550996780E1,-3.913159180E1,-2.513232422E1,5.851387024E1
1.642105667E1,3.570024872E1,-3.897857666E1,-2.571173096E1,5.877865519E1
1.643110067E1,3.563583374E1,-3.888739395E1,-2.583410645E1,5.873281119E1
1.644114367E1,3.591589737E1,-3.862394333E1,-2.549774170E1,5.858238228E1
1.645118767E1,3.588996124E1,-3.869111252E1,-2.594183350E1,5.880535886E1
1.646123067E1,3.575158691E1,-3.845231628E1,-2.566992188E1,5.844400297E1
1.647127467E1,3.588541031E1,-3.818822479E1,-2.576788330E1,5.839595016E1
1.648131767E1,3.579990387E1,-3.816636658E1,-2.607489014E1,5.846541328E1
1.649136167E1,3.590529633E1,-3.816510010E1,-2.599774170E1,5.849485228E1
1.650140467E1,3.580849075E1,-3.822831345E1,-2.642736816E1,5.866905272E1
1.651144867E1,3.569945145E1,-3.836817169E1,-2.669714355E1,5.881585591E1
1.652149267E1,3.592592621E1,-3.796402359E1,-2.619622803E1,5.846521721E1
1.653153567E1,3.568069458E1,-3.816267014E1,-2.661376953E1,5.863270492E1
1.654157967E1,3.563674927E1,-3.809112930E1,-2.672595215E1,5.861048156E1
1.655162267E1,3.553841400E1,-3.796238327E1,-2.694580078E1,5.856788875E1
1.656166667E1,3.546334839E1,-3.798054886E1,-2.716485596E1,5.863531845E1
