"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.617794625E0,-2.171959114E1,-2.758386230E1,-3.267980957E1,4.796436232E1
9.627838625E0,-2.132170296E1,-2.792041779E1,-3.229217529E1,4.771739024E1
9.637881625E0,-2.095868111E1,-2.818958282E1,-3.260021973E1,4.792382727E1
9.647925625E0,-2.045964622E1,-2.847618103E1,-3.252813721E1,4.782854503E1
9.657969625E0,-2.041582680E1,-2.873607635E1,-3.282275391E1,4.816535313E1
9.668012625E0,-2.016957092E1,-2.887437820E1,-3.280035400E1,4.812904041E1
9.678056625E0,-2.001598740E1,-2.914813614E1,-3.247625732E1,4.801000814E1
9.688099625E0,-1.962129402E1,-2.933998108E1,-3.295300293E1,4.828799096E1
9.698143625E0,-1.978153801E1,-2.940749359E1,-3.273284912E1,4.824468195E1
9.708186625E0,-1.951154327E1,-2.953850174E1,-3.240795898E1,4.799478317E1
9.718230625E0,-1.905430031E1,-2.972232437E1,-3.302929688E1,4.834684455E1
9.728274625E0,-1.866894722E1,-2.998548508E1,-3.281304932E1,4.821156615E1
9.738317625E0,-1.837420082E1,-3.047913361E1,-3.278643799E1,4.838945502E1
9.748361625E0,-1.792466927E1,-3.081914520E1,-3.282562256E1,4.846271738E1
9.758404625E0,-1.771042633E1,-3.095383835E1,-3.254150391E1,4.827782913E1
9.768448625E0,-1.736972809E1,-3.120363617E1,-3.306030273E1,4.866577833E1
9.778491625E0,-1.741455841E1,-3.124010468E1,-3.274450684E1,4.849137771E1
9.788535625E0,-1.728998375E1,-3.142210770E1,-3.320080566E1,4.887316121E1
9.798578625E0,-1.689462852E1,-3.155369186E1,-3.307031250E1,4.873099129E1
9.808622625E0,-1.633663559E1,-3.177018738E1,-3.310681152E1,4.870617453E1
9.818666625E0,-1.605890274E1,-3.199546051E1,-3.355749512E1,4.906835364E1
9.828709625E0,-1.562458515E1,-3.213405609E1,-3.332482910E1,4.885969153E1
9.838753625E0,-1.531563187E1,-3.230313873E1,-3.325927734E1,4.882868912E1
9.848796625E0,-1.495970249E1,-3.247288895E1,-3.347998047E1,4.898153027E1
9.858840625E0,-1.445496750E1,-3.277539062E1,-3.329803467E1,4.890737602E1
9.868883625E0,-1.477490997E1,-3.296792984E1,-3.334930420E1,4.916663964E1
9.878927625E0,-1.442140579E1,-3.324643707E1,-3.304052734E1,4.904058493E1
9.888970625E0,-1.402447987E1,-3.349852371E1,-3.295330811E1,4.903832829E1
9.899014625E0,-1.353273678E1,-3.362639236E1,-3.332556152E1,4.923882898E1
9.909058625E0,-1.324826527E1,-3.380175018E1,-3.318579102E1,4.918710780E1
9.919101625E0,-1.284839821E1,-3.400384903E1,-3.330853271E1,4.930315849E1
9.929145625E0,-1.244282913E1,-3.409935760E1,-3.342559814E1,4.934430866E1
9.939188625E0,-1.238928413E1,-3.427515030E1,-3.301812744E1,4.917801368E1
9.949232625E0,-1.245831680E1,-3.435383987E1,-3.333117676E1,4.946072498E1
9.959275625E0,-1.214289951E1,-3.463680267E1,-3.305035400E1,4.939113289E1
9.969319625E0,-1.212255383E1,-3.475649261E1,-3.292492676E1,4.938644442E1
9.979362625E0,-1.192377949E1,-3.500900650E1,-3.336389160E1,4.980919911E1
9.989406625E0,-1.159261799E1,-3.527479553E1,-3.276629639E1,4.952100737E1
9.999450625E0,-1.138315296E1,-3.537022781E1,-3.296997070E1,4.967542808E1
1.000949363E1,-1.108962917E1,-3.554902267E1,-3.273840332E1,4.958342405E1
1.001953763E1,-1.086112499E1,-3.566836548E1,-3.297448730E1,4.977462350E1
1.002958063E1,-1.051158619E1,-3.570293427E1,-3.321099854E1,4.988149339E1
1.003962463E1,-9.947402000E0,-3.569867706E1,-3.317999268E1,4.974191658E1
1.004966763E1,-9.544330597E0,-3.580237961E1,-3.352764893E1,4.997006979E1
1.005971163E1,-9.167268753E0,-3.587635422E1,-3.397479248E1,5.025373750E1
1.006975463E1,-9.271875381E0,-3.620488358E1,-3.390032959E1,5.045783997E1
1.007979863E1,-8.868147850E0,-3.626646805E1,-3.361596680E1,5.023876964E1
1.008984263E1,-8.497000694E0,-3.631584930E1,-3.405334473E1,5.050416041E1
1.009988533E1,-8.188549995E0,-3.633945465E1,-3.403094482E1,5.045506437E1
1.010992933E1,-7.916249275E0,-3.626893616E1,-3.413769531E1,5.043297506E1
1.011997233E1,-7.495689392E0,-3.624117279E1,-3.446191406E1,5.056907638E1
1.013001633E1,-6.933503151E0,-3.613918304E1,-3.457769775E1,5.049486310E1
1.014005933E1,-6.554928780E0,-3.610003662E1,-3.476861572E1,5.054736763E1
1.015010333E1,-6.752801895E0,-3.607046890E1,-3.451232910E1,5.037638256E1
1.016014733E1,-6.437442780E0,-3.607608414E1,-3.444030762E1,5.028975348E1
1.017019033E1,-5.992864609E0,-3.610700226E1,-3.492584229E1,5.059095273E1
1.018023433E1,-5.347594261E0,-3.629347992E1,-3.479644775E1,5.056289376E1
1.019027733E1,-4.977323532E0,-3.659732437E1,-3.490570068E1,5.081875481E1
1.020032133E1,-4.482622147E0,-3.632958603E1,-3.514251709E1,5.074376050E1
1.021036433E1,-4.093486786E0,-3.638249969E1,-3.489105225E1,5.057497845E1
1.022040833E1,-3.714912415E0,-3.627284241E1,-3.554150391E1,5.091874086E1
1.023045133E1,-3.489044189E0,-3.617538071E1,-3.560638428E1,5.087874016E1
1.024049533E1,-3.020488739E0,-3.605342865E1,-3.616534424E1,5.115569561E1
1.025053833E1,-2.819911957E0,-3.585179520E1,-3.663348389E1,5.133532180E1
1.026058233E1,-2.196908951E0,-3.571167374E1,-3.672039795E1,5.126926638E1
1.027062633E1,-1.691944122E0,-3.584669495E1,-3.700189209E1,5.154598172E1
1.028066933E1,-1.021677017E0,-3.565841675E1,-3.708557129E1,5.145780900E1
1.029071333E1,-5.781211853E-1,-3.519195557E1,-3.745739746E1,5.139907183E1
1.030075633E1,-3.435516357E-2,-3.475774002E1,-3.798840332E1,5.149000348E1
1.031080033E1,4.458370209E-1,-3.467907333E1,-3.819439697E1,5.159117035E1
1.032084333E1,9.338359833E-1,-3.416703033E1,-3.871807861E1,5.164637086E1
1.033088733E1,1.387313843E0,-3.393834686E1,-3.896752930E1,5.169336869E1
1.034093133E1,1.824678421E0,-3.356555939E1,-3.871887207E1,5.127501616E1
1.035097433E1,2.351257324E0,-3.320103455E1,-3.939874268E1,5.157613819E1
1.036101833E1,2.633880615E0,-3.312000275E1,-3.951745605E1,5.162849254E1
1.037106133E1,2.972604752E0,-3.270418549E1,-3.954022217E1,5.139872855E1
1.038110533E1,3.170177460E0,-3.229520035E1,-4.002313232E1,5.152553844E1
1.039114833E1,3.518007278E0,-3.205064774E1,-3.963781738E1,5.109576267E1
1.040119233E1,4.095590591E0,-3.165274429E1,-3.998498535E1,5.116120735E1
1.041123533E1,4.708503723E0,-3.135948181E1,-3.985864258E1,5.093425660E1
1.042127933E1,5.177949905E0,-3.107632065E1,-3.963665771E1,5.063213905E1
1.043132233E1,5.921554565E0,-3.064649582E1,-4.006201172E1,5.078619200E1
1.044136633E1,6.752229691E0,-3.080790710E1,-3.995495605E1,5.090302800E1
1.045141033E1,7.615127563E0,-3.047876740E1,-4.000592041E1,5.086667964E1
1.046145333E1,8.426753998E0,-3.009062195E1,-4.010089111E1,5.083834360E1
1.047149733E1,9.120676041E0,-2.985314560E1,-3.939831543E1,5.026553782E1
1.048154033E1,1.030886269E1,-2.968368530E1,-3.968353271E1,5.061794733E1
1.049158433E1,1.087756157E1,-2.954807663E1,-3.895092773E1,5.008577592E1
1.050162733E1,1.135551262E1,-2.940592194E1,-3.895416260E1,5.011070440E1
1.051167133E1,1.171812630E1,-2.928194427E1,-3.874975586E1,4.996288946E1
1.052171533E1,1.229695511E1,-2.931473160E1,-3.792498779E1,4.948609191E1
1.053175833E1,1.258473206E1,-2.927669144E1,-3.774389648E1,4.939738722E1
1.054180233E1,1.299989319E1,-2.930289078E1,-3.724780273E1,4.914321356E1
1.055184533E1,1.349797058E1,-2.935703659E1,-3.670953369E1,4.890419891E1
1.056188933E1,1.382472420E1,-2.949686813E1,-3.658819580E1,4.898861399E1
1.057193233E1,1.441905785E1,-2.939045715E1,-3.629846191E1,4.888032874E1
1.058197633E1,1.504304695E1,-2.935973358E1,-3.540002441E1,4.838852081E1
1.059201933E1,1.569516945E1,-2.918817902E1,-3.535845947E1,4.846141552E1
1.060206333E1,1.630934334E1,-2.905001831E1,-3.452343750E1,4.797672332E1
1.061210633E1,1.654240608E1,-2.889542770E1,-3.359661865E1,4.730041994E1
1.062215033E1,1.680948448E1,-2.899018097E1,-3.359826660E1,4.745348122E1
1.063219433E1,1.700883675E1,-2.882083511E1,-3.274328613E1,4.681948153E1
1.064223733E1,1.723675728E1,-2.874173737E1,-3.177416992E1,4.618215177E1
1.065228133E1,1.716317940E1,-2.867999268E1,-3.188922119E1,4.619566143E1
1.066232433E1,1.718285561E1,-2.865790939E1,-3.101373291E1,4.558923038E1
1.067236833E1,1.745692253E1,-2.849409485E1,-3.104748535E1,4.561363757E1
1.068241133E1,1.778047752E1,-2.833472824E1,-3.008789062E1,4.499203671E1
1.069245533E1,1.781630135E1,-2.823787308E1,-2.950769043E1,4.455897064E1
1.070249933E1,1.786357689E1,-2.796958923E1,-2.937750244E1,4.432203685E1
1.071254233E1,1.803872108E1,-2.767437744E1,-2.876531982E1,4.380308493E1
1.072258633E1,1.789743996E1,-2.754320145E1,-2.895568848E1,4.378787730E1
1.073262933E1,1.765144157E1,-2.726261520E1,-2.861456299E1,4.328529534E1
1.074267333E1,1.814742088E1,-2.675421906E1,-2.725805664E1,4.228615345E1
1.075271633E1,1.799616051E1,-2.668283463E1,-2.741595459E1,4.227848179E1
1.076276033E1,1.812233162E1,-2.664487839E1,-2.707928467E1,4.209104543E1
1.077280333E1,1.816306496E1,-2.650694656E1,-2.699987793E1,4.197032944E1
1.078284733E1,1.824751282E1,-2.589548492E1,-2.673138428E1,4.145014800E1
1.079289133E1,1.839643478E1,-2.585832596E1,-2.650213623E1,4.134543577E1
1.080293433E1,1.849647522E1,-2.548050308E1,-2.672467041E1,4.129871235E1
1.081297833E1,1.859453964E1,-2.545285416E1,-2.646691895E1,4.115947628E1
1.082302133E1,1.852991486E1,-2.510803223E1,-2.631481934E1,4.081961224E1
1.083306533E1,1.841997910E1,-2.488442230E1,-2.667120361E1,4.086420445E1
1.084310833E1,1.833417511E1,-2.473050690E1,-2.623211670E1,4.044581431E1
1.085315233E1,1.848757362E1,-2.424907303E1,-2.625823975E1,4.024056505E1
1.086319533E1,1.836254311E1,-2.413156509E1,-2.606622314E1,3.998704055E1
1.087323933E1,1.838102531E1,-2.400152588E1,-2.557580566E1,3.959870164E1
1.088328233E1,1.819901848E1,-2.392560959E1,-2.554895020E1,3.945108267E1
1.089332633E1,1.830152702E1,-2.398878860E1,-2.509307861E1,3.924373153E1
1.090337033E1,1.835358238E1,-2.387911987E1,-2.536468506E1,3.937554571E1
1.091341333E1,1.860227776E1,-2.341868591E1,-2.518408203E1,3.909881808E1
1.092345733E1,1.860929298E1,-2.327384567E1,-2.456976318E1,3.862189717E1
1.093350033E1,1.878495216E1,-2.309364319E1,-2.456646729E1,3.859665916E1
1.094354433E1,1.898847008E1,-2.314195251E1,-2.414996338E1,3.846209424E1
1.095358733E1,1.919716644E1,-2.297513199E1,-2.355987549E1,3.809797399E1
1.096363133E1,1.938077164E1,-2.289382553E1,-2.398150635E1,3.840383058E1
1.097367433E1,1.929125977E1,-2.299064255E1,-2.358087158E1,3.816778554E1
1.098371833E1,1.916432190E1,-2.300946426E1,-2.359490967E1,3.812383037E1
1.099376233E1,1.895352554E1,-2.299182129E1,-2.335437012E1,3.785877151E1
1.100380533E1,1.905319977E1,-2.314553070E1,-2.264276123E1,3.756906505E1
1.101384933E1,1.910671997E1,-2.346096420E1,-2.260748291E1,3.777011878E1
1.102389233E1,1.894148636E1,-2.367861938E1,-2.168865967E1,3.728075750E1
1.103393633E1,1.903189087E1,-2.389783478E1,-2.132537842E1,3.725709519E1
1.104397933E1,1.897269440E1,-2.397581863E1,-2.088177490E1,3.702501229E1
1.105402333E1,1.897269440E1,-2.397581863E1,-2.088177490E1,3.702501229E1
1.106406633E1,1.890038300E1,-2.399492264E1,-1.999865723E1,3.650927390E1
1.107411033E1,1.869930649E1,-2.415910339E1,-1.994824219E1,3.648641811E1
1.108415433E1,1.828390503E1,-2.424856567E1,-1.927850342E1,3.597158343E1
1.109419888E1,1.812930107E1,-2.451194382E1,-1.851074219E1,3.566727524E1
1.110424288E1,1.791627312E1,-2.455016327E1,-1.842315674E1,3.554034416E1
1.111428588E1,1.749381065E1,-2.458362579E1,-1.813928223E1,3.520542044E1
1.112432988E1,1.745686150E1,-2.449217606E1,-1.817260742E1,3.514046616E1
1.113437288E1,1.726578712E1,-2.430385971E1,-1.798364258E1,3.481661101E1
1.114441688E1,1.715157127E1,-2.441330719E1,-1.734417725E1,3.451096129E1
1.115445988E1,1.714896202E1,-2.422206116E1,-1.715747070E1,3.428081017E1
1.116450388E1,1.732813835E1,-2.432722092E1,-1.679199219E1,3.426439928E1
1.117454788E1,1.746632195E1,-2.437194061E1,-1.645599365E1,3.420326912E1
1.118459088E1,1.754336357E1,-2.447500992E1,-1.625860596E1,3.422189334E1
1.119463488E1,1.771847916E1,-2.472131348E1,-1.541680908E1,3.409935257E1
1.120467788E1,1.772941589E1,-2.478624725E1,-1.543115234E1,3.415861097E1
1.121472188E1,1.760364532E1,-2.484619904E1,-1.439172363E1,3.368001847E1
1.122476488E1,1.745196533E1,-2.513819122E1,-1.395874023E1,3.363548990E1
1.123480888E1,1.744668388E1,-2.506628036E1,-1.383148193E1,3.352633416E1
1.124485188E1,1.722647667E1,-2.516366577E1,-1.368780518E1,3.342630078E1
1.125489588E1,1.711011696E1,-2.505626297E1,-1.353704834E1,3.322384827E1
1.126493888E1,1.704699135E1,-2.500617599E1,-1.321325684E1,3.302270292E1
1.127498288E1,1.696367645E1,-2.502116394E1,-1.236291504E1,3.265986271E1
1.128502688E1,1.697607803E1,-2.484844208E1,-1.267199707E1,3.265289893E1
1.129506988E1,1.701708221E1,-2.467245865E1,-1.220300293E1,3.236084955E1
1.130511388E1,1.710929871E1,-2.448384857E1,-1.242645264E1,3.235125451E1
1.131515688E1,1.687834930E1,-2.390391159E1,-1.198931885E1,3.162308383E1
1.132520088E1,1.705319214E1,-2.384502792E1,-1.169445801E1,3.156195601E1
1.133524388E1,1.691994858E1,-2.352138901E1,-1.195794678E1,3.134538071E1
1.134528788E1,1.667182922E1,-2.344175339E1,-1.191967773E1,3.113750807E1
1.135533088E1,1.635988998E1,-2.340245438E1,-1.178912354E1,3.089181615E1
1.136537488E1,1.606327438E1,-2.323925781E1,-1.205133057E1,3.071362004E1
1.137541888E1,1.595914078E1,-2.334758759E1,-1.165979004E1,3.059010827E1
1.138546188E1,1.574851608E1,-2.351752090E1,-1.207879639E1,3.077315178E1
1.139550588E1,1.573731995E1,-2.358316803E1,-1.200537109E1,3.078892639E1
1.140554888E1,1.549568176E1,-2.308033752E1,-1.150939941E1,3.008794457E1
1.141559288E1,1.568615341E1,-2.322665024E1,-1.227484131E1,3.059745773E1
1.142563588E1,1.563040924E1,-2.333304596E1,-1.209979248E1,3.058015214E1
1.143567988E1,1.555265045E1,-2.334091568E1,-1.269390869E1,3.078666268E1
1.144572288E1,1.552115631E1,-2.324085617E1,-1.325726318E1,3.093216313E1
1.145576688E1,1.556145859E1,-2.344946289E1,-1.310076904E1,3.104297751E1
1.146581088E1,1.566510391E1,-2.349038696E1,-1.356341553E1,3.132347364E1
1.147585388E1,1.594626999E1,-2.369378281E1,-1.369543457E1,3.167402403E1
1.148589788E1,1.616963196E1,-2.389759827E1,-1.332379150E1,3.178168687E1
1.149594088E1,1.639082718E1,-2.423346329E1,-1.397290039E1,3.242162710E1
1.150598488E1,1.624222755E1,-2.406175232E1,-1.406475830E1,3.225825951E1
1.151602788E1,1.651717567E1,-2.444837952E1,-1.433038330E1,3.280091826E1
1.152607188E1,1.663320732E1,-2.487137985E1,-1.436499023E1,3.319039117E1
1.153611488E1,1.641571999E1,-2.533679199E1,-1.402368164E1,3.328802394E1
1.154615888E1,1.640206718E1,-2.513215637E1,-1.432647705E1,3.325509039E1
1.155620188E1,1.665841103E1,-2.559686661E1,-1.471807861E1,3.390168250E1
1.156624588E1,1.669811058E1,-2.617211914E1,-1.431091309E1,3.418492286E1
1.157628988E1,1.691490364E1,-2.651259613E1,-1.418792725E1,3.450114488E1
1.158633288E1,1.687608910E1,-2.639895248E1,-1.443756104E1,3.449855423E1
1.159637688E1,1.714193535E1,-2.696851349E1,-1.410192871E1,3.492865673E1
1.160641988E1,1.739417458E1,-2.739897537E1,-1.437597656E1,3.549549074E1
1.161646388E1,1.747812462E1,-2.792098999E1,-1.385626221E1,3.573601159E1
1.162650688E1,1.764552498E1,-2.821957016E1,-1.364251709E1,3.596980629E1
1.163655088E1,1.770171165E1,-2.861798477E1,-1.413946533E1,3.650019353E1
1.164659388E1,1.767915916E1,-2.901398087E1,-1.376654053E1,3.665898788E1
1.165663788E1,1.774807167E1,-2.952363586E1,-1.380279541E1,3.711005637E1
1.166668188E1,1.744351387E1,-2.970149231E1,-1.369201660E1,3.706650968E1
1.167672488E1,1.746084404E1,-3.000148010E1,-1.279791260E1,3.699670863E1
1.168676888E1,1.764470100E1,-3.048761749E1,-1.283819580E1,3.749199335E1
1.169681188E1,1.794012642E1,-3.072080612E1,-1.246539307E1,3.769618136E1
1.170685588E1,1.798201370E1,-3.086250687E1,-1.301666260E1,3.801684695E1
1.171689888E1,1.816845703E1,-3.118051910E1,-1.291485596E1,3.832898521E1
1.172694288E1,1.806594849E1,-3.150484848E1,-1.221783447E1,3.831722135E1
1.173698588E1,1.795075607E1,-3.181037903E1,-1.225885010E1,3.852803217E1
1.174702988E1,1.800080109E1,-3.220178223E1,-1.186804199E1,3.875350357E1
1.175707288E1,1.766947937E1,-3.269352722E1,-1.143353271E1,3.888190959E1
1.176711688E1,1.747329330E1,-3.302656174E1,-1.147082520E1,3.908515818E1
1.177716088E1,1.725230789E1,-3.332305527E1,-1.113671875E1,3.914198059E1
1.178720388E1,1.709059525E1,-3.348619843E1,-1.114190674E1,3.921168214E1
1.179724788E1,1.700286484E1,-3.380951309E1,-1.077593994E1,3.934846210E1
1.180729088E1,1.704811859E1,-3.418564224E1,-1.036480713E1,3.958188613E1
1.181733487E1,1.697035980E1,-3.431277847E1,-1.101007080E1,3.983191606E1
1.182737788E1,1.706791306E1,-3.445354843E1,-1.077795410E1,3.993150323E1
1.183742188E1,1.703378487E1,-3.451482010E1,-1.112280273E1,4.006419067E1
1.184746488E1,1.688744926E1,-3.473104858E1,-1.125708008E1,4.022627910E1
1.185750888E1,1.692922020E1,-3.505357742E1,-1.084674072E1,4.041043889E1
1.186755188E1,1.683903313E1,-3.516686630E1,-1.123120117E1,4.057587216E1
1.187759588E1,1.644954109E1,-3.553588486E1,-1.099359131E1,4.067241774E1
1.188763988E1,1.626653862E1,-3.571390915E1,-1.062133789E1,4.065582866E1
1.189768288E1,1.596060371E1,-3.601871490E1,-1.081695557E1,4.085456183E1
1.190772688E1,1.558716393E1,-3.615127945E1,-1.022729492E1,4.067520432E1
1.191776988E1,1.566129494E1,-3.653664780E1,-1.057598877E1,4.113458800E1
1.192781388E1,1.557346916E1,-3.678740311E1,-1.019232178E1,4.122777453E1
1.193785688E1,1.531549263E1,-3.696872711E1,-9.907165527E0,4.122381627E1
1.194790088E1,1.531633186E1,-3.716891098E1,-1.054943848E1,4.156210555E1
1.195794388E1,1.509786606E1,-3.726527023E1,-1.046197510E1,4.154634578E1
1.196798788E1,1.492720032E1,-3.727459335E1,-1.086718750E1,4.159702373E1
1.197803088E1,1.465938950E1,-3.742277145E1,-1.093463135E1,4.165246315E1
1.198807488E1,1.453480911E1,-3.767453003E1,-1.057269287E1,4.174221752E1
1.199811888E1,1.447153091E1,-3.793230057E1,-1.110675049E1,4.209090804E1
1.200816188E1,1.429198456E1,-3.811724854E1,-1.070318604E1,4.209208536E1
1.201820588E1,1.395433998E1,-3.825584412E1,-1.073535156E1,4.211271763E1
1.202824888E1,1.394790077E1,-3.841752625E1,-1.118481445E1,4.237393460E1
1.203829288E1,1.394790077E1,-3.841752625E1,-1.118481445E1,4.237393460E1
1.204833588E1,1.368552589E1,-3.861780548E1,-1.091613770E1,4.240036063E1
1.205837988E1,1.355299568E1,-3.863948441E1,-1.136938477E1,4.249654524E1
1.206842288E1,1.357290077E1,-3.867619705E1,-1.145196533E1,4.255842295E1
1.207846688E1,1.342696953E1,-3.870971298E1,-1.148522949E1,4.255156738E1
1.208850988E1,1.345478249E1,-3.864490128E1,-1.192175293E1,4.262144717E1
1.209855221E1,1.353485298E1,-3.881745148E1,-1.183721924E1,4.277974455E1
1.210859621E1,1.358885002E1,-3.879859924E1,-1.240643311E1,4.294074674E1
1.211863921E1,1.353640556E1,-3.884597778E1,-1.255841064E1,4.301113743E1
1.212868321E1,1.357444572E1,-3.879858398E1,-1.198126221E1,4.281525826E1
1.213872621E1,1.367737007E1,-3.897275543E1,-1.253857422E1,4.316435985E1
1.214877021E1,1.336338615E1,-3.905359650E1,-1.235504150E1,4.308608290E1
1.215881321E1,1.308351326E1,-3.898070526E1,-1.247912598E1,4.296978342E1
1.216885721E1,1.272221565E1,-3.899060822E1,-1.311846924E1,4.306061466E1
1.217890021E1,1.247406197E1,-3.907505417E1,-1.324920654E1,4.310456535E1
1.218894421E1,1.223202133E1,-3.910305023E1,-1.372869873E1,4.321050858E1
1.219898821E1,1.219935417E1,-3.900257111E1,-1.369122314E1,4.309842673E1
1.220903121E1,1.227225304E1,-3.908675385E1,-1.391290283E1,4.326605351E1
1.221907521E1,1.218650818E1,-3.906939697E1,-1.472723389E1,4.349505925E1
1.222911821E1,1.221273041E1,-3.890743637E1,-1.473626709E1,4.336008483E1
1.223916221E1,1.236967850E1,-3.871345139E1,-1.544769287E1,4.347840245E1
1.224920521E1,1.249856186E1,-3.861931610E1,-1.576733398E1,4.354623343E1
1.225924921E1,1.250306320E1,-3.853205872E1,-1.585864258E1,4.350336404E1
1.226929221E1,1.233723450E1,-3.839471436E1,-1.657806396E1,4.360267939E1
1.227933621E1,1.223027229E1,-3.819502258E1,-1.652734375E1,4.337732590E1
1.228937921E1,1.207540512E1,-3.812197113E1,-1.672314453E1,4.334470734E1
1.229942321E1,1.178930855E1,-3.804249573E1,-1.753460693E1,4.351645341E1
1.230946721E1,1.174233437E1,-3.776959610E1,-1.768450928E1,4.332628157E1
1.231951021E1,1.165434265E1,-3.771873474E1,-1.871630859E1,4.369012315E1
1.232955421E1,1.154586411E1,-3.768501282E1,-1.873315430E1,4.363941153E1
1.233959721E1,1.133473587E1,-3.737012482E1,-1.867663574E1,4.328763321E1
1.234964121E1,1.120952225E1,-3.706903839E1,-1.953509521E1,4.337495754E1
1.235968421E1,1.119880676E1,-3.688330460E1,-1.962969971E1,4.325640463E1
1.236972821E1,1.090983582E1,-3.646949005E1,-2.024499512E1,4.311505595E1
1.237977121E1,1.050096893E1,-3.624771500E1,-2.088299561E1,4.313080913E1
1.238981521E1,1.003859711E1,-3.612071609E1,-2.070697021E1,4.282824043E1
1.239985821E1,9.567502975E0,-3.599607468E1,-2.139318848E1,4.295256708E1
1.240990221E1,9.033639908E0,-3.593922043E1,-2.127502441E1,4.273009336E1
1.241994521E1,8.512090683E0,-3.571635818E1,-2.129730225E1,4.244630741E1
1.242998921E1,7.957599640E0,-3.576644516E1,-2.173931885E1,4.260469429E1
1.244003321E1,7.438608170E0,-3.573078918E1,-2.171557617E1,4.246867594E1
1.245007621E1,7.031723022E0,-3.557841110E1,-2.240386963E1,4.262865045E1
1.246012021E1,6.900205612E0,-3.554597092E1,-2.232110596E1,4.253658022E1
1.247016321E1,6.808904648E0,-3.538087082E1,-2.222546387E1,4.233365619E1
1.248020721E1,6.718055725E0,-3.522317123E1,-2.296722412E1,4.258283044E1
1.249025021E1,6.522188187E0,-3.497218704E1,-2.273284912E1,4.221818606E1
1.250029421E1,6.459642410E0,-3.493368530E1,-2.305493164E1,4.235114192E1
1.251033721E1,6.193305969E0,-3.488547897E1,-2.328991699E1,4.240016410E1
1.252038121E1,5.734745026E0,-3.496567154E1,-2.308935547E1,4.229188838E1
1.253042421E1,5.723684311E0,-3.480640793E1,-2.304571533E1,4.213492127E1
1.254046821E1,5.340305328E0,-3.461865997E1,-2.353857422E1,4.220230984E1
1.255051221E1,5.014356613E0,-3.465135193E1,-2.343347168E1,4.213060120E1
1.256055521E1,4.620677948E0,-3.468657303E1,-2.377490234E1,4.230549603E1
1.257059921E1,4.531896591E0,-3.462171173E1,-2.417645264E1,4.247001144E1
