"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.271418817E1,-1.341065025E1,-2.112979126E1,-3.664642334E1,4.437650237E1
1.272423217E1,-1.284391785E1,-2.105341339E1,-3.633966064E1,4.391791635E1
1.273427517E1,-1.208400917E1,-2.116338730E1,-3.648565674E1,4.387613688E1
1.274431817E1,-1.136058617E1,-2.098424911E1,-3.687634277E1,4.392341386E1
1.275436117E1,-1.114654922E1,-2.114641571E1,-3.713552856E1,4.416405709E1
1.276440417E1,-1.066868973E1,-2.098973846E1,-3.752603149E1,4.430116365E1
1.277444717E1,-1.020050144E1,-2.104716873E1,-3.784890747E1,4.449239641E1
1.278449017E1,-9.663566589E0,-2.122591019E1,-3.726138306E1,4.395832628E1
1.279453317E1,-9.203501701E0,-2.117618179E1,-3.759652710E1,4.412067507E1
1.280457617E1,-8.830334663E0,-2.137054443E1,-3.758157349E1,4.412538550E1
1.281461917E1,-8.431940079E0,-2.144914627E1,-3.744296265E1,4.396747595E1
1.282466217E1,-7.837539673E0,-2.171694946E1,-3.800698853E1,4.447003597E1
1.283470517E1,-7.529045105E0,-2.179093552E1,-3.778677368E1,4.426479025E1
1.284474817E1,-7.529045105E0,-2.179093552E1,-3.778677368E1,4.426479025E1
1.285479117E1,-6.640018463E0,-2.211806488E1,-3.805212402E1,4.451137812E1
1.286483417E1,-5.724959373E0,-2.237974930E1,-3.736724854E1,4.393107786E1
1.287487817E1,-4.621835709E0,-2.275516510E1,-3.749298096E1,4.410082227E1
1.288492117E1,-3.902891159E0,-2.282855988E1,-3.763726807E1,4.419207681E1
1.289496417E1,-2.788724899E0,-2.306403351E1,-3.753427124E1,4.414236226E1
1.290500717E1,-2.191753387E0,-2.306501770E1,-3.736209106E1,4.396276462E1
1.291505017E1,-1.035142899E0,-2.321198273E1,-3.742459106E1,4.405073983E1
1.292509317E1,-2.525329590E-2,-2.300820923E1,-3.679312134E1,4.339483964E1
1.293513617E1,1.126663208E0,-2.308890152E1,-3.732675171E1,4.390504682E1
1.294517917E1,2.166711807E0,-2.319344330E1,-3.680328369E1,4.355585084E1
1.295522217E1,3.408929825E0,-2.341163254E1,-3.699224854E1,4.391072525E1
1.296526517E1,4.635782242E0,-2.333318710E1,-3.647161865E1,4.354431151E1
1.297530817E1,6.392545700E0,-2.360997391E1,-3.621252441E1,4.369945575E1
1.298535117E1,7.923433304E0,-2.359381866E1,-3.577828979E1,4.358365628E1
1.299539417E1,9.350536346E0,-2.385786438E1,-3.522885132E1,4.356262375E1
1.300543717E1,1.039863205E1,-2.373439789E1,-3.435913086E1,4.303490519E1
1.301548017E1,1.179242134E1,-2.381609344E1,-3.435833740E1,4.343688360E1
1.302552417E1,1.239103317E1,-2.385470963E1,-3.317486572E1,4.269843779E1
1.303556717E1,1.342685699E1,-2.410869598E1,-3.366864014E1,4.353259744E1
1.304561017E1,1.366743088E1,-2.386543274E1,-3.288693237E1,4.287082770E1
1.305565317E1,1.456763840E1,-2.398368073E1,-3.207467651E1,4.261710810E1
1.306569617E1,1.452057648E1,-2.381073761E1,-3.188278198E1,4.235929831E1
1.307573917E1,1.497590256E1,-2.403522491E1,-3.185879517E1,4.262572608E1
1.308578217E1,1.539584732E1,-2.377307510E1,-3.112692261E1,4.208416003E1
1.309582517E1,1.630800247E1,-2.393914795E1,-3.115475464E1,4.254001041E1
1.310586817E1,1.642076874E1,-2.387737274E1,-3.033773804E1,4.195412881E1
1.311591117E1,1.734139252E1,-2.397423553E1,-3.028652954E1,4.234101718E1
1.312595417E1,1.757515717E1,-2.375228500E1,-2.912817383E1,4.149105570E1
1.313599717E1,1.810535812E1,-2.401033020E1,-2.860015869E1,4.150022923E1
1.314604017E1,1.823641205E1,-2.371722412E1,-2.845568848E1,4.128921955E1
1.315608317E1,1.871841812E1,-2.387020111E1,-2.805932617E1,4.132180373E1
1.316612617E1,1.899793434E1,-2.369595337E1,-2.788049316E1,4.122792275E1
1.317617017E1,1.919132805E1,-2.385484695E1,-2.808532715E1,4.154691801E1
1.318621317E1,1.892218590E1,-2.359937668E1,-2.729852295E1,4.074541758E1
1.319625617E1,1.871024895E1,-2.360506821E1,-2.766986084E1,4.090102517E1
1.320629917E1,1.849456215E1,-2.357345963E1,-2.720935059E1,4.047351711E1
1.321634217E1,1.828997993E1,-2.372340012E1,-2.732196045E1,4.054395888E1
1.322638517E1,1.833173370E1,-2.337269592E1,-2.732513428E1,4.036085156E1
1.323642817E1,1.803816986E1,-2.339422607E1,-2.670520020E1,3.982252005E1
1.324647117E1,1.790967941E1,-2.337637329E1,-2.683526611E1,3.984147277E1
1.325651417E1,1.751077271E1,-2.344899368E1,-2.646209717E1,3.945535518E1
1.326655717E1,1.764508820E1,-2.345909500E1,-2.627087402E1,3.939336362E1
1.327660017E1,1.719964981E1,-2.319332504E1,-2.627185059E1,3.903803803E1
1.328664317E1,1.757405853E1,-2.322058105E1,-2.579351807E1,3.890178006E1
1.329668617E1,1.736431885E1,-2.294493484E1,-2.587292480E1,3.869622517E1
1.330672917E1,1.869242668E1,-2.268926239E1,-2.588122559E1,3.916691564E1
1.331677317E1,1.871982765E1,-2.219496536E1,-2.433428955E1,3.788411386E1
1.332681617E1,2.037432861E1,-2.212804413E1,-2.400299072E1,3.848255666E1
1.333685917E1,2.037432861E1,-2.212804413E1,-2.400299072E1,3.848255666E1
1.334690217E1,2.025874710E1,-2.140659332E1,-2.274725342E1,3.723031842E1
1.335694517E1,2.172317886E1,-2.110599899E1,-2.257965088E1,3.777830498E1
1.336698817E1,2.126990318E1,-2.049763870E1,-2.194348145E1,3.679780363E1
1.337703117E1,2.305566216E1,-2.053704453E1,-2.055975342E1,3.709497561E1
1.338707417E1,2.268684959E1,-1.987917328E1,-1.960198975E1,3.597377763E1
1.339711733E1,2.440828133E1,-2.011114502E1,-1.849456787E1,3.663702215E1
1.340716033E1,2.352414513E1,-1.946451569E1,-1.750329590E1,3.519400719E1
1.341720333E1,2.501337242E1,-1.968238068E1,-1.736761475E1,3.625877757E1
1.342724633E1,2.357661247E1,-1.900741577E1,-1.674456787E1,3.460518839E1
1.343728933E1,2.479718208E1,-1.944774628E1,-1.656555176E1,3.560242379E1
1.344733233E1,2.325107765E1,-1.892788315E1,-1.649792480E1,3.422073780E1
1.345737633E1,2.448111153E1,-1.953847885E1,-1.525897217E1,3.484125728E1
1.346741933E1,2.288331795E1,-1.905482101E1,-1.529968262E1,3.347854137E1
1.347746233E1,2.400792694E1,-1.974914551E1,-1.394189453E1,3.407030565E1
1.348750533E1,2.258974457E1,-1.920262527E1,-1.403356934E1,3.280211038E1
1.349754833E1,2.360749626E1,-1.988674545E1,-1.326892090E1,3.359852357E1
1.350759133E1,2.191976738E1,-1.951336670E1,-1.313354492E1,3.215179131E1
1.351763433E1,2.288912582E1,-1.992293167E1,-1.284545898E1,3.295210318E1
1.352767733E1,2.110656738E1,-1.938674164E1,-1.307415771E1,3.150026251E1
1.353772033E1,2.151064301E1,-1.979724884E1,-1.245013428E1,3.177490626E1
1.354776333E1,1.997291946E1,-1.905487442E1,-1.322418213E1,3.060857305E1
1.355780633E1,2.101543427E1,-1.921611786E1,-1.275451660E1,3.120232935E1
1.356784933E1,1.983049393E1,-1.841460037E1,-1.333685303E1,3.016981347E1
1.357789233E1,2.030672073E1,-1.838159180E1,-1.338684082E1,3.048693706E1
1.358793533E1,1.894389725E1,-1.773662567E1,-1.346496582E1,2.923635473E1
1.359797833E1,1.840151978E1,-1.810524750E1,-1.346038818E1,2.911353580E1
1.360802233E1,1.753833771E1,-1.754938889E1,-1.361376953E1,2.830033676E1
1.361806533E1,1.728498459E1,-1.736207199E1,-1.374023438E1,2.808925554E1
1.362810833E1,1.672617722E1,-1.666730499E1,-1.419274902E1,2.754992168E1
1.363815133E1,1.605807877E1,-1.638132095E1,-1.399310303E1,2.687036476E1
1.364819433E1,1.600992584E1,-1.561690521E1,-1.410162354E1,2.643976627E1
1.365823733E1,1.522491837E1,-1.517422485E1,-1.389794922E1,2.559703560E1
1.366828033E1,1.536016464E1,-1.444091034E1,-1.355737305E1,2.506545258E1
1.367832333E1,1.402529526E1,-1.367687225E1,-1.434179688E1,2.427865069E1
1.368836633E1,1.458294296E1,-1.315024567E1,-1.342523193E1,2.378714020E1
1.369840933E1,1.213875389E1,-1.308739090E1,-1.359289551E1,2.243648713E1
1.370845233E1,1.325734901E1,-1.269418716E1,-1.277404785E1,2.236237888E1
1.371849533E1,1.106700706E1,-1.154043579E1,-1.275500488E1,2.045361712E1
1.372853833E1,1.240671730E1,-1.115390778E1,-1.178979492E1,2.042879236E1
1.373858133E1,9.906286240E0,-9.833671570E0,-1.219323730E1,1.853404002E1
1.374862533E1,1.173628807E1,-9.492080688E0,-1.051879883E1,1.839796680E1
1.375866833E1,9.235881805E0,-1.453281403E1,-1.109094238E1,2.048202136E1
1.376871133E1,1.128131485E1,-1.430566406E1,-8.447692871E0,2.008192231E1
1.377875433E1,8.506088257E0,-1.283549500E1,-1.022393799E1,1.848329995E1
1.378879733E1,1.109157562E1,-1.279334259E1,-7.075988770E0,1.835108393E1
1.379884033E1,8.179798126E0,-1.144959259E1,-8.456848145E0,1.641708100E1
1.380888333E1,1.104215622E1,-1.147158051E1,-5.446289062E0,1.682820364E1
1.381892633E1,8.665206909E0,-3.627342224E0,-8.453979492E0,1.263776846E1
1.382896933E1,8.665206909E0,-3.627342224E0,-8.453979492E0,1.263776846E1
1.383901233E1,1.168518829E1,-3.880241394E0,-5.070739746E0,1.331586649E1
1.384905533E1,8.327945709E0,-3.017524719E0,-7.408752441E0,1.154771613E1
1.385909833E1,1.187230682E1,-3.280029297E0,-3.096557617E0,1.270035159E1
1.386914133E1,8.917394638E0,-2.485084534E0,-6.134277344E0,1.110517586E1
1.387918433E1,1.184329605E1,6.677536011E0,-4.066528320E0,1.419118745E1
1.388922833E1,8.690307617E0,7.347404480E0,-7.443115234E0,1.359800586E1
1.389927133E1,1.197329330E1,6.982284546E0,-3.710693359E0,1.434856422E1
1.390931433E1,9.055528641E0,7.313079834E0,-6.746887207E0,1.345378098E1
1.391935733E1,1.231958389E1,6.971191406E0,-3.248291016E0,1.452312127E1
1.392940033E1,9.299465179E0,7.056465149E0,-6.188354492E0,1.321247457E1
1.393944333E1,1.224914551E1,6.745178223E0,-2.653137207E0,1.423299448E1
1.394948633E1,9.219530106E0,8.150154114E0,-6.307891846E0,1.382802397E1
1.395952933E1,1.172828293E1,8.043769836E0,-3.136383057E0,1.456337022E1
1.396957233E1,9.294649124E0,7.795379639E0,-6.464874268E0,1.374601925E1
1.397961533E1,1.163136673E1,7.917320251E0,-3.804779053E0,1.457563020E1
1.398965833E1,9.721792221E0,6.544158936E0,-7.128845215E0,1.371713142E1
1.399970133E1,1.129434776E1,6.589897156E0,-5.676513672E0,1.425523916E1
1.400974433E1,9.945608139E0,6.323364258E0,-7.387023926E0,1.390928392E1
1.401978733E1,1.085688210E1,6.409576416E0,-6.765563965E0,1.430829880E1
1.402983133E1,1.071234512E1,3.612487793E0,-1.100482178E1,1.577689793E1
1.403987433E1,1.079044724E1,3.583580017E0,-1.036340332E1,1.538427527E1
1.404991733E1,1.075020599E1,3.062980652E0,-1.213989258E1,1.650229594E1
1.405996033E1,1.010482216E1,2.772018433E0,-1.231555176E1,1.616985875E1
1.407000333E1,1.086751175E1,2.913192749E0,-1.223095703E1,1.661883911E1
1.408004633E1,9.492834091E0,2.636268616E0,-1.325030518E1,1.651164433E1
1.409008933E1,1.168797493E1,-1.109695435E0,-1.388555908E1,1.818375464E1
1.410013233E1,9.368717194E0,-1.560478210E0,-1.530773926E1,1.801485041E1
1.411017533E1,1.199625969E1,-8.515701294E-1,-1.423327637E1,1.863388243E1
1.412021833E1,8.728296280E0,-1.520111084E0,-1.546771240E1,1.782537575E1
1.413026133E1,1.255093575E1,-5.852737427E-1,-1.481829834E1,1.942808532E1
1.414030433E1,8.420824051E0,-1.628364563E0,-1.645440674E1,1.855557463E1
1.415034733E1,1.321767616E1,-2.375946045E0,-1.672787476E1,2.145166373E1
1.416039033E1,8.302896500E0,-3.420974731E0,-1.876962280E1,2.080720785E1
1.417043433E1,1.343750954E1,-2.119201660E0,-1.653298950E1,2.141021766E1
1.418047733E1,7.896631241E0,-3.406379700E0,-1.916659546E1,2.100758409E1
1.419052033E1,1.381598473E1,-1.996505737E0,-1.721072388E1,2.216024561E1
1.420056333E1,7.417669296E0,-3.376533508E0,-1.904788208E1,2.071821923E1
1.421060633E1,1.421147537E1,-4.027099609E0,-1.854370117E1,2.370764469E1
1.422064933E1,7.009658813E0,-5.543029785E0,-2.026336670E1,2.214643371E1
1.423069233E1,1.443674850E1,-4.105079651E0,-1.934875488E1,2.448766428E1
1.424073533E1,6.653911591E0,-5.660751343E0,-2.132501221E1,2.304506001E1
1.425077833E1,1.477669907E1,-5.997657776E0,-1.972463989E1,2.536501829E1
1.426082133E1,6.647567749E0,-7.459495544E0,-2.164981079E1,2.384425587E1
1.427086433E1,1.525878525E1,-5.664100647E0,-2.032858276E1,2.604157907E1
1.428090733E1,6.732357025E0,-7.415245056E0,-2.220944214E1,2.436328817E1
1.429095033E1,1.549741554E1,-5.960594177E0,-2.062130737E1,2.647521273E1
1.430099433E1,6.599210739E0,-7.907585144E0,-2.127975464E1,2.364122338E1
1.431103733E1,6.599210739E0,-7.907585144E0,-2.127975464E1,2.364122338E1
1.432108033E1,1.535871315E1,-6.041038513E0,-2.142141724E1,2.704184410E1
1.433112333E1,6.562856674E0,-7.555175781E0,-2.148849487E1,2.370458143E1
1.434116633E1,1.486045647E1,-5.845161438E0,-2.130709839E1,2.662689468E1
1.435120933E1,6.503522873E0,-7.521240234E0,-2.207284546E1,2.420899360E1
1.436125233E1,1.394806480E1,-6.055007935E0,-2.203091431E1,2.676887779E1
1.437129533E1,6.823915482E0,-5.588310242E0,-2.048043823E1,2.229895477E1
1.438133833E1,1.316416931E1,-4.254173279E0,-2.084762573E1,2.502032859E1
1.439138133E1,7.344688416E0,-5.702720642E0,-2.016744995E1,2.220791544E1
1.440142346E1,1.235695267E1,-4.675399780E0,-2.100064087E1,2.481089598E1
1.441146646E1,7.986282349E0,-5.823081970E0,-2.033798218E1,2.261244145E1
1.442150946E1,1.096476173E1,-4.663352966E0,-1.899035645E1,2.241888710E1
1.443155346E1,8.671031952E0,-5.690719604E0,-1.936291504E1,2.196573613E1
1.444159646E1,1.019140244E1,-5.006164551E0,-1.862963867E1,2.181719057E1
1.445163946E1,9.872833252E0,-5.611358643E0,-1.954345703E1,2.260324966E1
1.446168246E1,9.588100433E0,-5.445426941E0,-1.870349121E1,2.171186146E1
1.447172546E1,1.101113319E1,-5.374313354E0,-1.910980225E1,2.270050308E1
1.448176846E1,9.026931763E0,-5.180747986E0,-1.784661865E1,2.065980261E1
1.449181146E1,1.237017822E1,-4.823234558E0,-1.842401123E1,2.270966954E1
1.450185446E1,8.473228455E0,-5.446151733E0,-1.755822754E1,2.024222131E1
1.451189746E1,1.358542633E1,-4.606765747E0,-1.885162354E1,2.368902297E1
1.452194046E1,7.588180542E0,-5.786880493E0,-1.683612061E1,1.935260775E1
1.453198346E1,1.437266159E1,-4.441833496E0,-1.973071289E1,2.481137475E1
1.454202646E1,8.309263229E0,-5.567726135E0,-1.485266113E1,1.790656227E1
1.455206946E1,1.676486778E1,-4.174743652E0,-1.863970947E1,2.541511451E1
1.456211246E1,7.507577896E0,-5.860984802E0,-1.500292969E1,1.777084038E1
1.457215646E1,1.618501854E1,-4.870933533E0,-1.984429932E1,2.606678028E1
1.458219946E1,9.629873276E0,-3.537025452E0,-1.460675049E1,1.784943047E1
1.459224246E1,2.148092651E1,-2.807350159E0,-2.000738525E1,2.948909771E1
1.460228546E1,9.698741913E0,-3.885841370E0,-1.357543945E1,1.713061336E1
1.461232846E1,2.070226288E1,-4.043983459E0,-2.122955322E1,2.992710177E1
1.462237146E1,1.325602150E1,1.275062561E0,-1.194030762E1,1.788627509E1
1.463241446E1,2.379454231E1,-3.364791870E-1,-2.190258789E1,3.234218327E1
1.464245746E1,1.455428886E1,2.334358215E0,-1.232348633E1,1.921314310E1
1.465250046E1,2.381122017E1,-8.646316528E-1,-2.316400146E1,3.323090065E1
1.466254346E1,1.472591209E1,1.772552490E0,-1.346310425E1,2.003121577E1
1.467258646E1,2.262916946E1,-3.117736816E0,-2.501718140E1,3.387711556E1
1.468262946E1,1.550196457E1,1.357147217E0,-1.414688110E1,2.103062051E1
1.469267246E1,2.169569397E1,-4.351806641E0,-2.583828735E1,3.401850160E1
1.470271646E1,1.574344635E1,4.589080811E-2,-1.424768066E1,2.123333731E1
1.471275946E1,2.134480286E1,-5.735027313E0,-2.530450439E1,3.359775424E1
1.472280246E1,1.602842522E1,-6.361846924E-1,-1.488323975E1,2.188209248E1
1.473284546E1,2.084131432E1,-5.772823334E0,-2.391851807E1,3.224564123E1
1.474288846E1,1.851234245E1,-4.204055786E0,-1.434039307E1,2.379133837E1
1.475293146E1,2.206422424E1,-8.619056702E0,-2.173223877E1,3.214666906E1
1.476297446E1,1.861948967E1,-4.767185211E0,-1.483209229E1,2.427761133E1
1.477301746E1,2.109077644E1,-8.976100922E0,-2.097796631E1,3.107195374E1
1.478306046E1,1.807833481E1,-7.968338013E0,-1.501452637E1,2.481444342E1
1.479310346E1,1.940531921E1,-1.137395477E1,-1.991955566E1,3.004533173E1
1.480314646E1,1.940531921E1,-1.137395477E1,-1.991955566E1,3.004533173E1
1.481318946E1,1.805588341E1,-8.975727081E0,-1.577209473E1,2.559956199E1
1.482323346E1,1.779993439E1,-1.435247803E1,-1.751287842E1,2.880160065E1
1.483327646E1,1.746162033E1,-1.316659164E1,-1.526330566E1,2.666900485E1
1.484331946E1,1.771842194E1,-1.432542038E1,-1.583605957E1,2.774780942E1
1.485336246E1,1.736684418E1,-1.453301620E1,-1.537359619E1,2.737084757E1
1.486340546E1,1.322019958E1,-1.643808365E1,-1.379827881E1,2.520668104E1
1.487344846E1,1.261924934E1,-1.769394302E1,-1.412219238E1,2.591828296E1
1.488349146E1,1.237862396E1,-1.648331451E1,-1.327447510E1,2.451819075E1
1.489353446E1,1.154000473E1,-1.877828598E1,-1.415869141E1,2.619664627E1
1.490357746E1,1.192424774E1,-1.640255356E1,-1.285119629E1,2.400801311E1
1.491362046E1,7.628260612E0,-2.025570297E1,-1.288281250E1,2.518830524E1
1.492366346E1,8.582634926E0,-1.682419205E1,-1.053942871E1,2.162856024E1
1.493370646E1,6.834057808E0,-2.112484360E1,-1.311871338E1,2.578883487E1
1.494374946E1,8.140339851E0,-1.668395233E1,-1.015887451E1,2.116180828E1
1.495379346E1,6.528040886E0,-2.167755890E1,-1.325280762E1,2.623297138E1
1.496383646E1,8.538821220E0,-1.635069656E1,-1.033465576E1,2.114383730E1
1.497387946E1,4.496944427E0,-2.247159195E1,-1.120721436E1,2.551071554E1
1.498392246E1,6.723598480E0,-1.630342102E1,-8.191833496E0,1.944516520E1
1.499396546E1,4.261486053E0,-2.283596420E1,-1.118206787E1,2.578139186E1
1.500400846E1,6.733127594E0,-1.574803925E1,-7.659362793E0,1.876170530E1
1.501405146E1,4.488182068E0,-2.305459976E1,-1.160284424E1,2.619702928E1
1.502409446E1,7.270484924E0,-1.527551270E1,-7.198547363E0,1.838532902E1
1.503413746E1,4.467632294E0,-2.334569550E1,-1.182672119E1,2.654905969E1
1.504418046E1,7.172986984E0,-1.513629532E1,-7.708618164E0,1.843860006E1
1.505422346E1,3.592081070E0,-2.352219772E1,-1.127270508E1,2.633003441E1
1.506426646E1,6.811742783E0,-1.512394714E1,-8.138977051E0,1.847637855E1
1.507431046E1,-1.388887405E0,-2.209438324E1,-1.227545166E1,2.531358316E1
1.508435346E1,2.445535660E0,-1.332181549E1,-8.825256348E0,1.616590741E1
1.509439646E1,-1.539937973E0,-2.200528717E1,-1.237567139E1,2.529350341E1
1.510443946E1,2.580268860E0,-1.337158203E1,-8.598449707E0,1.610559936E1
1.511448246E1,-1.147073746E0,-2.205253601E1,-1.243273926E1,2.534172702E1
1.512452546E1,2.788425446E0,-1.335393143E1,-9.024536133E0,1.635680450E1
1.513456846E1,-6.231899261E-1,-2.176931763E1,-1.193304443E1,2.483322583E1
1.514461146E1,2.848728180E0,-1.344985962E1,-9.260498047E0,1.657621187E1
1.515465446E1,-4.440555573E-1,-2.104489136E1,-1.175701904E1,2.411041547E1
1.516469746E1,2.746875763E0,-1.360916901E1,-9.460571289E0,1.680051239E1
1.517474046E1,2.216606140E-1,-2.036713409E1,-1.199633789E1,2.363855764E1
1.518478346E1,2.848754883E0,-1.417268372E1,-9.248718262E0,1.716156046E1
1.519482646E1,4.240131378E-1,-1.954726028E1,-1.222656250E1,2.306000872E1
1.520487046E1,2.386417389E0,-1.473035812E1,-9.808288574E0,1.785723840E1
1.521491346E1,1.566623688E0,-1.952298355E1,-8.615234375E0,2.139680957E1
1.522495646E1,2.933506012E0,-1.648557281E1,-7.660400391E0,1.841361732E1
1.523499946E1,1.973119736E0,-1.865947723E1,-8.390197754E0,2.055394635E1
1.524504246E1,2.666395187E0,-1.742649841E1,-7.694824219E0,1.923545762E1
1.525508546E1,2.709684372E0,-1.747426605E1,-7.686889648E0,1.928161393E1
1.526512846E1,2.497669220E0,-1.814884567E1,-7.497375488E0,1.979468590E1
1.527517146E1,3.470624924E0,-1.672051239E1,-7.811340332E0,1.877865303E1
1.528521446E1,2.470705032E0,-1.877034378E1,-8.566589355E0,2.078019832E1
1.529525746E1,2.470705032E0,-1.877034378E1,-8.566589355E0,2.078019832E1
1.530530046E1,3.864147186E0,-1.559857941E1,-7.904052734E0,1.790869517E1
1.531534346E1,1.869728088E0,-1.983326721E1,-8.390014648E0,2.161589039E1
1.532538746E1,3.803070068E0,-1.490534973E1,-7.384643555E0,1.706357972E1
1.533543046E1,1.120557785E0,-2.051422501E1,-8.939270020E0,2.240534815E1
1.534547346E1,4.150897980E0,-1.401969910E1,-6.961059570E0,1.619377248E1
1.535551646E1,7.921600342E-1,-2.126169586E1,-9.027221680E0,2.311229023E1
1.536555946E1,4.385906219E0,-1.340659714E1,-7.333068848E0,1.589801619E1
1.537560246E1,6.402988434E-1,-2.179047394E1,-8.858581543E0,2.353102641E1
1.538564546E1,4.357072830E0,-1.275690460E1,-6.792785645E0,1.509518584E1
1.539568846E1,6.233062744E-1,-2.234248352E1,-8.611022949E0,2.395255303E1
1.540573192E1,4.505508423E0,-1.231569672E1,-6.796630859E0,1.477058505E1
1.541577492E1,2.747478485E-1,-2.278617096E1,-8.601013184E0,2.435698054E1
1.542581792E1,4.745748520E0,-1.236621857E1,-5.861694336E0,1.448464536E1
1.543586092E1,-4.197731018E-1,-2.307829285E1,-7.422485352E0,2.424617700E1
1.544590492E1,1.185166931E1,-1.189140320E1,-2.407336426E1,2.934952133E1
1.545594792E1,6.764133453E0,-2.282317352E1,-2.448681641E1,3.415047480E1
1.546599092E1,1.115557957E1,-1.299962997E1,-2.382083130E1,2.934057496E1
1.547603392E1,6.276270866E0,-2.352546692E1,-2.398275757E1,3.417618806E1
1.548607692E1,1.091763210E1,-1.338530731E1,-2.338650513E1,2.907386738E1
1.549611992E1,6.735539436E0,-2.354299164E1,-2.364730835E1,3.404166769E1
1.550616292E1,1.049454117E1,-1.333865738E1,-2.121313477E1,2.716711729E1
1.551620592E1,6.805892944E0,-2.320823288E1,-2.211358643E1,3.277122147E1
1.552624892E1,1.041991615E1,-1.376877975E1,-2.101855469E1,2.720172034E1
1.553629192E1,6.626995087E0,-2.291560364E1,-2.158715820E1,3.217215183E1
1.554633492E1,1.002103710E1,-1.438862228E1,-1.990658569E1,2.652783048E1
1.555637792E1,6.704594612E0,-2.239672089E1,-1.989950562E1,3.070105892E1
1.556642192E1,9.583636284E0,-1.502710724E1,-1.946560669E1,2.639261033E1
1.557646492E1,6.444125175E0,-2.200943375E1,-1.984963989E1,3.033067963E1
1.558650792E1,9.226660728E0,-1.577109909E1,-1.899765015E1,2.635848148E1
1.559655092E1,7.041129112E0,-2.118413925E1,-1.994631958E1,2.993661504E1
1.560659392E1,8.596278191E0,-1.622919464E1,-1.951608276E1,2.679851197E1
1.561663692E1,7.164591789E0,-2.013529587E1,-1.985360718E1,2.917065706E1
1.562667992E1,8.870673180E0,-1.672156906E1,-1.981423950E1,2.740262399E1
1.563672292E1,7.580220222E0,-1.927060318E1,-2.004531860E1,2.882066417E1
1.564676592E1,8.746205330E0,-1.741545486E1,-2.026815796E1,2.811747504E1
1.565680892E1,8.346106529E0,-1.838676071E1,-2.052145386E1,2.878993804E1
1.566685192E1,1.429893875E1,-2.011872864E1,-2.149069214E1,3.272724767E1
1.567689492E1,1.440997887E1,-1.942127228E1,-2.183206177E1,3.258024292E1
1.568693892E1,1.368467712E1,-2.056978226E1,-2.165914917E1,3.285582251E1
