"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.026990717E1,2.454561424E1,-1.389123726E1,-2.656353760E1,3.874371150E1
1.027995117E1,2.454561424E1,-1.389123726E1,-2.656353760E1,3.874371150E1
1.028999617E1,2.444747734E1,-1.377524567E1,-2.686163330E1,3.884564178E1
1.030004017E1,2.433124733E1,-1.367143250E1,-2.693530273E1,3.878695910E1
1.031008417E1,2.419224930E1,-1.353173256E1,-2.688958740E1,3.861894124E1
1.032012817E1,2.421320724E1,-1.332565689E1,-2.728320312E1,3.883588173E1
1.033017217E1,2.388058090E1,-1.324691963E1,-2.708911133E1,3.846534774E1
1.034021617E1,2.361599350E1,-1.307473183E1,-2.695922852E1,3.815054080E1
1.035026017E1,2.347978973E1,-1.300573921E1,-2.740234375E1,3.835802682E1
1.036030417E1,2.161791611E1,-1.286774254E1,-3.113458252E1,4.002843144E1
1.037034917E1,2.138525772E1,-1.266294289E1,-3.154534912E1,4.015953712E1
1.038039317E1,2.139564896E1,-1.243311119E1,-3.178411865E1,4.028133869E1
1.039043717E1,2.126331329E1,-1.239228058E1,-3.098034668E1,3.956613439E1
1.040048117E1,2.106914520E1,-1.239687157E1,-3.122698975E1,3.965748596E1
1.041052517E1,2.086584091E1,-1.239648628E1,-3.088348389E1,3.927907542E1
1.042056917E1,2.098649979E1,-1.233229828E1,-3.116516113E1,3.954473445E1
1.043061317E1,2.082490921E1,-1.216974258E1,-3.121343994E1,3.944690496E1
1.044065717E1,2.081846619E1,-1.223802948E1,-3.081951904E1,3.915380766E1
1.045070217E1,2.057765961E1,-1.212718391E1,-3.103558350E1,3.916268770E1
1.046074617E1,2.050087357E1,-1.221149826E1,-3.073638916E1,3.891185071E1
1.047079017E1,2.047625732E1,-1.217475700E1,-3.033032227E1,3.856721757E1
1.048083417E1,2.057062531E1,-1.201372528E1,-3.084069824E1,3.896958928E1
1.049087817E1,2.009226608E1,-1.056062889E1,-3.119354248E1,3.857801358E1
1.050092217E1,2.003207016E1,-1.054813957E1,-3.142602539E1,3.873166863E1
1.051096617E1,1.995507431E1,-1.069243050E1,-3.148785400E1,3.878167106E1
1.052101017E1,1.993941498E1,-1.066402817E1,-3.077215576E1,3.818674294E1
1.053105517E1,1.989076996E1,-1.068133545E1,-3.071563721E1,3.812065091E1
1.054109917E1,1.975278854E1,-1.075933266E1,-3.055810547E1,3.794382301E1
1.055114317E1,1.965554428E1,-1.080854797E1,-3.037756348E1,3.776190532E1
1.056118717E1,1.966889954E1,-1.099878311E1,-3.039373779E1,3.783672998E1
1.057123117E1,1.572323132E1,-7.256378174E0,-2.256091309E1,2.844063689E1
1.058127517E1,1.576768208E1,-7.465496063E0,-2.272961426E1,2.865290201E1
1.059131917E1,1.622298813E1,-7.733081818E0,-2.269073486E1,2.894573106E1
1.060136317E1,1.635256958E1,-7.965982437E0,-2.246417236E1,2.890505921E1
1.061140717E1,1.649630737E1,-8.054536819E0,-2.291259766E1,2.935968071E1
1.062145217E1,1.640119171E1,-8.320983887E0,-2.259558105E1,2.913414055E1
1.063149617E1,1.537167358E1,-7.308132172E0,-1.625408936E1,2.353492225E1
1.064154017E1,1.572084236E1,-7.841608047E0,-1.651147461E1,2.410942751E1
1.065158417E1,1.609273720E1,-8.309982300E0,-1.650683594E1,2.450525717E1
1.066162817E1,1.633636284E1,-8.798656464E0,-1.696459961E1,2.514141496E1
1.067167217E1,1.643993378E1,-9.293861389E0,-1.712652588E1,2.549441450E1
1.068171617E1,1.667537308E1,-9.970623016E0,-1.752917480E1,2.616779242E1
1.069176017E1,1.610699081E1,-1.322666168E1,-6.001831055E0,2.168874612E1
1.070180517E1,1.643016052E1,-1.395092964E1,-5.881652832E0,2.234216759E1
1.071184917E1,1.677355576E1,-1.466375160E1,-6.690063477E0,2.326230283E1
1.072189317E1,1.719595337E1,-1.530408478E1,-6.479492188E0,2.391442331E1
1.073193717E1,1.695204735E1,-1.642527771E1,-1.291503906E-1,2.360462533E1
1.074198117E1,1.753291321E1,-1.695411873E1,-7.609863281E-1,2.440131733E1
1.075202517E1,1.801291847E1,-1.766433907E1,-1.313537598E0,2.526300630E1
1.076206917E1,1.801291847E1,-1.766433907E1,-1.313537598E0,2.526300630E1
1.077211317E1,1.664257431E1,-2.234144783E1,6.114074707E0,2.852187722E1
1.078215817E1,1.739393997E1,-2.304047203E1,5.399841309E0,2.936955542E1
1.079220217E1,1.807919312E1,-2.385865211E1,5.768981934E0,3.048563034E1
1.080224617E1,1.872552109E1,-2.493775368E1,4.993530273E0,3.158278080E1
1.081229017E1,1.644945526E1,-2.616674232E1,1.538641357E1,3.452571078E1
1.082233417E1,1.749810410E1,-2.720937920E1,1.414978027E1,3.530935067E1
1.083237817E1,1.840332413E1,-2.812707901E1,1.321923828E1,3.611873715E1
1.084242217E1,1.928432846E1,-2.904304123E1,1.291162109E1,3.717651849E1
1.085246617E1,2.039892960E1,-2.973485947E1,1.233923340E1,3.811213556E1
1.086251117E1,1.976577568E1,-3.284428787E1,2.046527100E1,4.345411892E1
1.087255517E1,2.075137520E1,-3.352996826E1,2.010858154E1,4.426322849E1
1.088259917E1,2.170870018E1,-3.427700806E1,1.883856201E1,4.473334733E1
1.089264317E1,2.304612923E1,-3.514280701E1,1.868157959E1,4.599067702E1
1.090268717E1,2.425214195E1,-3.622212982E1,1.820483398E1,4.724007894E1
1.091273117E1,2.568602180E1,-3.739684296E1,1.804602051E1,4.882575586E1
1.092277517E1,2.719278145E1,-3.891943741E1,1.803222656E1,5.078711614E1
1.093281917E1,2.873654747E1,-4.014463043E1,1.664196777E1,5.209928603E1
1.094286417E1,3.057583809E1,-4.144032669E1,1.606457520E1,5.394676197E1
1.095290817E1,3.212721252E1,-4.253878403E1,1.523315430E1,5.544145490E1
1.096295217E1,2.879439163E1,-4.780611038E1,4.630603027E1,7.251751250E1
1.097299617E1,3.035470581E1,-4.894121933E1,4.672406006E1,7.416056164E1
1.098304017E1,3.204957199E1,-5.006444931E1,4.616552734E1,7.526539752E1
1.099308417E1,3.390128326E1,-5.104440308E1,4.656250000E1,7.696034368E1
1.100312817E1,3.580755234E1,-5.184992981E1,4.625286865E1,7.816600210E1
1.101317217E1,3.792285156E1,-5.282728577E1,4.575805664E1,7.951518433E1
1.102321717E1,3.999297714E1,-5.433570480E1,4.578710938E1,8.153690221E1
1.103326117E1,4.243544006E1,-5.587783432E1,4.507397461E1,8.339521646E1
1.104330517E1,2.710131454E1,-5.948953629E1,7.125549316E1,9.669969743E1
1.105334917E1,2.957744980E1,-6.106297302E1,7.091552734E1,9.814542388E1
1.106339317E1,3.274917221E1,-6.258957291E1,6.980603027E1,9.931185619E1
1.107343717E1,3.572295761E1,-6.412451935E1,6.957324219E1,1.011361444E2
1.108348117E1,3.870409012E1,-6.558341980E1,6.889721680E1,1.026938071E2
1.109352517E1,4.173622513E1,-6.697625732E1,6.825738525E1,1.043398398E2
1.110356917E1,4.461763382E1,-6.811190796E1,6.758630371E1,1.058200062E2
1.111361417E1,4.782035446E1,-6.922423553E1,6.645697021E1,1.072161834E2
1.112365817E1,5.130366135E1,-7.020512390E1,6.548382568E1,1.088529123E2
1.113370217E1,5.511708450E1,-7.143774414E1,6.483843994E1,1.111092597E2
1.114374617E1,5.865192032E1,-7.272611237E1,6.354437256E1,1.129912495E2
1.115379017E1,6.280308914E1,-7.387548828E1,6.305548096E1,1.156624808E2
1.116383417E1,6.732882690E1,-7.507504272E1,6.089898682E1,1.178054310E2
1.117387817E1,7.189738464E1,-7.568536377E1,5.830462646E1,1.195698025E2
1.118392217E1,7.718731689E1,-7.664679718E1,5.576727295E1,1.222399368E2
1.119396717E1,8.296659851E1,-7.752748871E1,5.234527588E1,1.250359783E2
1.120401117E1,8.924114990E1,-7.867451477E1,4.940734863E1,1.288206048E2
1.121405517E1,9.589482117E1,-7.952851105E1,4.590490723E1,1.327699563E2
1.122409917E1,4.464189148E2,-7.586446762E0,8.926141357E1,4.553185716E2
1.123414254E1,4.543302307E2,-7.810949326E0,8.550323486E1,4.623718986E2
1.124418654E1,4.621710205E2,-7.368484497E0,8.062432861E1,4.692085135E2
1.125423054E1,4.621710205E2,-7.368484497E0,8.062432861E1,4.692085135E2
1.126427454E1,4.704580688E2,-6.693960190E0,7.659320068E1,4.766991945E2
1.127431854E1,4.790421753E2,-5.628465652E0,7.224310303E1,4.844916421E2
1.128436354E1,4.875616455E2,-3.669008255E0,6.706207275E1,4.921657662E2
1.129440754E1,4.961602173E2,-6.604156494E-1,6.241876221E1,5.000714941E2
1.130445154E1,5.044008789E2,3.679447174E0,5.698040771E1,5.076224501E2
1.131449554E1,5.126682129E2,8.678392410E0,5.197454834E1,5.153691538E2
1.132453954E1,5.201182251E2,1.456854248E1,4.707299805E1,5.224472008E2
1.133458354E1,5.277167969E2,2.131127739E1,4.206823730E1,5.298197097E2
1.134462754E1,5.344572144E2,2.899778748E1,3.781268311E1,5.365772868E2
1.135467154E1,5.409208374E2,3.807298660E1,3.333361816E1,5.432826472E2
1.136471654E1,5.469368896E2,4.812386322E1,2.944989014E1,5.498392160E2
1.137476054E1,5.522639160E2,5.895222855E1,2.628741455E1,5.560232246E2
1.138480454E1,5.573660889E2,7.020024109E1,2.370721436E1,5.622695642E2
1.139484854E1,5.614689941E2,8.203248596E1,2.311077881E1,5.679004034E2
1.140489254E1,5.645473633E2,9.441603088E1,2.366748047E1,5.728771787E2
1.141493654E1,5.662239380E2,1.069842072E2,2.499749756E1,5.767842260E2
1.142498054E1,5.661611328E2,1.197405548E2,2.792468262E1,5.793582801E2
1.143502454E1,5.648096924E2,1.321488800E2,3.168011475E1,5.809276588E2
1.144506854E1,5.615350342E2,1.439446259E2,3.698327637E1,5.808695315E2
1.145511354E1,5.570596313E2,1.548272247E2,4.405664062E1,5.798516103E2
1.146515754E1,5.511680298E2,1.642778625E2,5.155126953E1,5.774347985E2
1.147520154E1,5.441862793E2,1.725981903E2,5.969934082E1,5.740146803E2
1.148524554E1,5.361593628E2,1.791831055E2,6.769238281E1,5.693467364E2
1.149528954E1,-2.166641113E3,1.783651276E2,-3.663085938E2,2.204615572E3
1.150533354E1,-2.176168213E3,1.808497620E2,-3.582330322E2,2.212859153E3
1.151537754E1,-2.186298096E3,1.812217712E2,-3.521499023E2,2.221879890E3
1.152542154E1,-2.196621582E3,1.799593506E2,-3.468676147E2,2.231109339E3
1.153546654E1,-2.207095215E3,1.776223297E2,-3.427333984E2,2.240599286E3
1.154551054E1,-2.217172119E3,1.747410583E2,-3.397382812E2,2.249846382E3
1.155555454E1,-2.226979492E3,1.707327118E2,-3.362098999E2,2.258677581E3
1.156559854E1,-2.236539795E3,1.664219818E2,-3.336968994E2,2.267412656E3
1.157564254E1,-2.245715332E3,1.612522430E2,-3.304199829E2,2.275613544E3
1.158568654E1,-2.254773926E3,1.557968750E2,-3.269006348E2,2.283668572E3
1.159573054E1,-2.263564209E3,1.501076508E2,-3.244622803E2,2.291621916E3
1.160577454E1,-2.271972168E3,1.440258789E2,-3.214846191E2,2.299120124E3
1.161581854E1,-2.279809326E3,1.384800415E2,-3.189052734E2,2.306167353E3
1.162586354E1,-2.287428467E3,1.327561646E2,-3.164637451E2,2.313028857E3
1.163590754E1,-2.294433350E3,1.273102875E2,-3.131671143E2,2.319203731E3
1.164595154E1,-2.300839111E3,1.219187241E2,-3.109129639E2,2.324949819E3
1.165599554E1,-2.307016846E3,1.165813522E2,-3.081488647E2,2.330423494E3
1.166603954E1,-2.312830566E3,1.116050873E2,-3.055903931E2,2.335599797E3
1.167608354E1,-2.318182129E3,1.069043808E2,-3.046594238E2,2.340558543E3
1.168612754E1,-2.323418701E3,1.027107468E2,-3.033666992E2,2.345390226E3
1.169617154E1,-2.328176758E3,9.867774963E1,-3.026937256E2,2.349844209E3
1.170621554E1,-2.332914062E3,9.495768738E1,-3.018375244E2,2.354275021E3
1.171626054E1,-2.337306396E3,9.151150513E1,-3.009658813E2,2.358379954E3
1.172630454E1,-2.341585938E3,8.848742676E1,-3.013271484E2,2.362552175E3
1.173634854E1,1.401133179E3,-1.321198853E3,-1.942092773E3,2.735043863E3
1.174639254E1,1.397372559E3,-1.324032715E3,-1.941839844E3,2.734310640E3
1.175643654E1,1.393876465E3,-1.326529053E3,-1.942085815E3,2.733910796E3
1.176648054E1,1.390496826E3,-1.328754150E3,-1.942385986E3,2.733483553E3
1.177652454E1,1.387332275E3,-1.331005371E3,-1.942293945E3,2.732905397E3
1.178656854E1,1.384496582E3,-1.333194580E3,-1.942820312E3,2.732908586E3
1.179661354E1,1.381560913E3,-1.334933838E3,-1.943064331E3,2.732445407E3
1.180665754E1,1.378896484E3,-1.336641846E3,-1.943004761E3,2.731892099E3
1.181670154E1,1.376306396E3,-1.337989746E3,-1.943826660E3,2.731830511E3
1.182674554E1,1.373832275E3,-1.339172729E3,-1.943822021E3,2.731161433E3
1.183678954E1,1.371506348E3,-1.340220215E3,-1.944284424E3,2.730835368E3
1.184683354E1,1.369075073E3,-1.341368774E3,-1.944379150E3,2.730246697E3
1.185687754E1,1.366878296E3,-1.342416382E3,-1.944292969E3,2.729599452E3
1.186692154E1,1.364659668E3,-1.343348145E3,-1.945243164E3,2.729624739E3
1.187696554E1,1.362336670E3,-1.344273682E3,-1.945359863E3,2.729003102E3
1.188700954E1,1.360318848E3,-1.344970825E3,-1.946294189E3,2.729006222E3
1.189705454E1,1.358145752E3,-1.345795288E3,-1.946906738E3,2.728767247E3
1.190709854E1,1.356138672E3,-1.346652588E3,-1.947004395E3,2.728261608E3
1.191714254E1,1.353911865E3,-1.347316772E3,-1.947857666E3,2.728092614E3
1.192718654E1,1.351883911E3,-1.348106934E3,-1.947833740E3,2.727460118E3
1.193723054E1,1.349839478E3,-1.348700806E3,-1.948393066E3,2.727140631E3
1.194727454E1,1.347776001E3,-1.349209229E3,-1.949595337E3,2.727230769E3
1.195731854E1,1.345818237E3,-1.349696167E3,-1.950384033E3,2.727068820E3
1.196736254E1,1.343776123E3,-1.350284668E3,-1.951435913E3,2.727105623E3
1.197740754E1,1.341403320E3,-1.350553833E3,-1.952450928E3,2.726797233E3
1.198745154E1,1.339013428E3,-1.350979614E3,-1.952934204E3,2.726179540E3
1.199749554E1,1.336610352E3,-1.351315552E3,-1.954385864E3,2.726207083E3
1.200753954E1,1.333932251E3,-1.351561523E3,-1.955218262E3,2.725614106E3
1.201758354E1,1.331233521E3,-1.351570312E3,-1.956587524E3,2.725281588E3
1.202762754E1,1.328190674E3,-1.351803223E3,-1.958091309E3,2.724992476E3
1.203767154E1,1.324966919E3,-1.351952148E3,-1.959239014E3,2.724321835E3
1.204771554E1,9.809960175E1,-2.049217529E3,-8.849444580E2,2.234287964E3
1.205775954E1,9.456666565E1,-2.049377197E3,-8.867832031E2,2.235011007E3
1.206780454E1,9.107356262E1,-2.049198975E3,-8.893142090E2,2.235708074E3
1.207784854E1,8.759857178E1,-2.048697754E3,-8.925124512E2,2.236384241E3
1.208789254E1,8.418005371E1,-2.048341309E3,-8.956089478E2,2.237164228E3
1.209793654E1,8.062728119E1,-2.047740479E3,-8.997672729E2,2.238151686E3
1.210798054E1,7.718703461E1,-2.047200562E3,-9.042069092E2,2.239325370E3
1.211802454E1,7.393447876E1,-2.046790161E3,-9.087813110E2,2.240691800E3
1.212806854E1,7.106539917E1,-2.045972534E3,-9.145982666E2,2.242218520E3
1.213811254E1,6.861431885E1,-2.045173096E3,-9.202295532E2,2.243716414E3
1.214815654E1,6.663429260E1,-2.044262939E3,-9.266233521E2,2.245458067E3
1.215820154E1,6.500834656E1,-2.043548218E3,-9.336600342E2,2.247673567E3
1.216824554E1,6.481221771E1,-2.042745239E3,-9.400160522E2,2.249586387E3
1.217828954E1,6.540056610E1,-2.041711426E3,-9.469927979E2,2.251590136E3
1.218833354E1,6.691229248E1,-2.040625732E3,-9.529353638E2,2.253156995E3
1.219837754E1,6.912864685E1,-2.039234497E3,-9.583872070E2,2.254276412E3
1.220842154E1,7.256657410E1,-2.037472290E3,-9.636665039E2,2.255041545E3
1.221846554E1,7.681834412E1,-2.035676392E3,-9.675617065E2,2.255228389E3
1.222850954E1,7.681834412E1,-2.035676392E3,-9.675617065E2,2.255228389E3
1.223855417E1,8.142124939E1,-2.033696533E3,-9.707634277E2,2.254979521E3
1.224859917E1,-1.017715820E3,-6.205160522E2,-2.726520264E3,2.975684528E3
1.225864317E1,-1.012438843E3,-6.183605347E2,-2.726642090E3,2.973546577E3
1.226868717E1,-1.007612671E3,-6.162613525E2,-2.726616211E3,2.971447006E3
1.227873117E1,-1.002903320E3,-6.143053589E2,-2.725248047E3,2.968191884E3
1.228877517E1,-9.986991577E2,-6.122478027E2,-2.723594727E3,2.964829778E3
1.229881917E1,-9.946456909E2,-6.104811401E2,-2.721510742E3,2.961186923E3
1.230886317E1,-9.911509399E2,-6.088787231E2,-2.718430176E3,2.956852398E3
1.231890717E1,-9.881121826E2,-6.072710571E2,-2.715787354E3,2.953073784E3
1.232895117E1,-9.853938599E2,-6.062357178E2,-2.712461670E3,2.948893202E3
1.233899617E1,-9.831135254E2,-6.052529907E2,-2.709308838E3,2.945029332E3
1.234904017E1,-9.807636108E2,-6.045454102E2,-2.706372803E3,2.941398674E3
1.235908417E1,-9.787203369E2,-6.042505493E2,-2.702734619E3,2.937309423E3
1.236912817E1,-9.771872559E2,-6.041591187E2,-2.699970215E3,2.934236244E3
1.237917217E1,-9.752982178E2,-6.045424194E2,-2.696886719E3,2.930849045E3
1.238921617E1,-9.738615723E2,-6.049374390E2,-2.693524902E3,2.927359231E3
1.239926017E1,-9.724664917E2,-6.056336060E2,-2.691116211E3,2.924823004E3
1.240930417E1,-9.712177124E2,-6.063256226E2,-2.688004639E3,2.921688475E3
1.241934817E1,-6.280874023E2,-3.211490173E2,-2.300552490E3,2.406277672E3
1.242939217E1,-6.273317871E2,-3.217632446E2,-2.298031006E3,2.403751913E3
1.243943717E1,-6.264547729E2,-3.226778870E2,-2.295164062E3,2.400904970E3
1.244948117E1,-6.259555054E2,-3.236415100E2,-2.293152344E3,2.398981407E3
1.245952517E1,-6.252114258E2,-3.245187378E2,-2.290834473E3,2.396690284E3
1.246956917E1,-6.247694702E2,-3.253700256E2,-2.288899170E3,2.394840695E3
1.247961317E1,-6.244279175E2,-3.261824951E2,-2.287095703E3,2.393138525E3
1.248965717E1,-6.241376953E2,-3.271190491E2,-2.284933350E3,2.391124243E3
1.249970117E1,4.229358826E2,5.165928955E2,2.005976562E2,6.971243793E2
1.250974517E1,4.227998352E2,5.158035278E2,2.024921875E2,6.970050688E2
1.251978917E1,4.225487976E2,5.150574951E2,2.041643677E2,6.967889197E2
1.252983417E1,4.223319702E2,5.143637695E2,2.052656250E2,6.964684898E2
1.253987817E1,4.217240906E2,5.136584473E2,2.071776123E2,6.961456543E2
1.254992217E1,4.210183716E2,5.130855713E2,2.083086548E2,6.956333577E2
1.255996617E1,4.200173340E2,5.125989990E2,2.092081909E2,6.949391065E2
1.257001017E1,4.192852783E2,5.122346802E2,2.108195801E2,6.947153428E2
1.258005417E1,4.186846313E2,5.116255493E2,2.113251953E2,6.940575347E2
1.259009817E1,4.174987183E2,5.111996460E2,2.123354492E2,6.933372922E2
1.260014217E1,4.164839478E2,5.107307739E2,2.131126099E2,6.926195107E2
1.261018617E1,4.154427490E2,5.104931946E2,2.135683594E2,6.919591199E2
1.262023117E1,4.143381653E2,5.101631775E2,2.142416992E2,6.912612303E2
1.263027517E1,4.132478333E2,5.100444946E2,2.143766479E2,6.905624558E2
1.264031917E1,4.121500854E2,5.099371338E2,2.144321289E2,6.898439760E2
1.265036317E1,4.113683472E2,5.098454895E2,2.144875488E2,6.893266634E2
1.266040717E1,3.129458618E2,2.010042877E2,8.195220947E1,3.808595551E2
1.267045117E1,3.121452332E2,2.009852905E2,8.193536377E1,3.801882921E2
1.268049517E1,3.113933411E2,2.011681213E2,8.130706787E1,3.795329567E2
1.269053917E1,3.104463806E2,2.014029236E2,8.049676514E1,3.787080961E2
1.270058317E1,3.095358887E2,2.017372284E2,8.046215820E1,3.781329589E2
1.271062817E1,3.089181519E2,2.020591736E2,7.954809570E1,3.776059238E2
1.272067217E1,3.089181519E2,2.020591736E2,7.954809570E1,3.776059238E2
1.273071617E1,3.083589172E2,2.023618164E2,7.939080811E1,3.772776524E2
1.274076017E1,3.078219604E2,2.026351471E2,7.872015381E1,3.768450939E2
1.275080417E1,3.073613281E2,2.029743652E2,7.795019531E1,3.764914500E2
1.276084817E1,3.072708740E2,2.033293610E2,7.745794678E1,3.765075731E2
1.277089217E1,3.069476929E2,2.039144592E2,7.633129883E1,3.763302539E2
1.278093617E1,3.064380798E2,2.043423157E2,7.587219238E1,3.760540763E2
1.279098017E1,3.063498840E2,2.048969574E2,7.522821045E1,3.761546201E2
1.280102517E1,3.061390991E2,2.053652344E2,7.409002686E1,3.760124460E2
1.281106917E1,3.058704834E2,2.057529602E2,7.376733398E1,3.759423530E2
1.282111317E1,3.059640808E2,2.062918091E2,7.300311279E1,3.761645700E2
1.283115717E1,3.058279724E2,2.068954315E2,7.217523193E1,3.762256403E2
1.284120117E1,3.060504150E2,2.074212036E2,7.198815918E1,3.766599359E2
1.285124517E1,3.061730347E2,2.082052460E2,7.114807129E1,3.770323589E2
1.286128917E1,3.065334778E2,2.089812012E2,7.109722900E1,3.777442672E2
1.287133317E1,3.068453979E2,2.096773376E2,7.090753174E1,3.783471451E2
1.288137717E1,3.072910461E2,2.104188538E2,7.006738281E1,3.789634800E2
1.289142117E1,1.875464325E2,5.403627777E1,-3.046208801E2,3.617837258E2
1.290146617E1,1.878860779E2,5.491758728E1,-3.052302551E2,3.626053341E2
1.291151017E1,1.883116608E2,5.599230194E1,-3.048034973E2,3.626314816E2
1.292155417E1,1.887832489E2,5.679698944E1,-3.050162048E2,3.631802559E2
1.293159817E1,1.891069336E2,5.781965637E1,-3.055256042E2,3.639374120E2
1.294164217E1,1.894370575E2,5.860161591E1,-3.054252014E2,3.641498343E2
1.295168617E1,1.896749420E2,5.963851166E1,-3.057379456E2,3.647040267E2
1.296173017E1,1.899148407E2,6.056203461E1,-3.057275696E2,3.649722641E2
1.297177417E1,1.900961456E2,6.154653931E1,-3.052145691E2,3.648019384E2
1.298181817E1,1.902200928E2,6.269983673E1,-3.057478943E2,3.655088618E2
1.299186217E1,1.902116699E2,6.378401947E1,-3.055137024E2,3.654962419E2
1.300190717E1,1.903317261E2,6.497585297E1,-3.055737610E2,3.658187404E2
1.301195117E1,1.902476654E2,6.604123688E1,-3.059890442E2,3.663125910E2
1.302199517E1,1.903408966E2,6.734035492E1,-3.053334045E2,3.660503630E2
1.303203917E1,1.901964569E2,6.866919708E1,-3.053701477E2,3.662527515E2
1.304208317E1,1.900239258E2,7.006807709E1,-3.050039368E2,3.661229701E2
1.305212717E1,1.898584747E2,7.172647095E1,-3.043333435E2,3.658000971E2
1.306217117E1,1.890111237E2,7.367848969E1,-3.043929749E2,3.657988626E2
1.307221517E1,1.883240967E2,7.563827515E1,-3.041089783E2,3.656082394E2
1.308225917E1,1.874791565E2,7.778649902E1,-3.041846619E2,3.656876838E2
1.309230417E1,1.864287872E2,8.001322937E1,-3.044414368E2,3.658447731E2
1.310234817E1,1.848785706E2,8.270903015E1,-3.036322327E2,3.649841123E2
1.311239217E1,1.830159302E2,8.577131653E1,-3.035927429E2,3.647192112E2
1.312243617E1,1.806364288E2,8.941676331E1,-3.033254700E2,3.641856913E2
1.313248017E1,1.778243408E2,9.378986359E1,-3.031368103E2,3.637443614E2
1.314252417E1,1.746081238E2,9.882538605E1,-3.034378967E2,3.637705472E2
1.315256817E1,1.705650482E2,1.044059830E2,-3.032790222E2,3.632784198E2
1.316261217E1,1.660521851E2,1.106132126E2,-3.040374451E2,3.636583272E2
1.317265617E1,1.604679108E2,1.176549530E2,-3.044277649E2,3.636879189E2
1.318270017E1,1.540267334E2,1.252294464E2,-3.051358337E2,3.640254468E2
1.319274517E1,1.465192566E2,1.339573517E2,-3.068656311E2,3.654845827E2
1.320278917E1,1.465192566E2,1.339573517E2,-3.068656311E2,3.654845827E2
1.321283317E1,1.376904144E2,1.436457062E2,-3.082296448E2,3.668763457E2
1.322287717E1,1.274554596E2,1.542985535E2,-3.107582092E2,3.696263010E2
1.323292117E1,1.157440338E2,1.654506683E2,-3.141387634E2,3.734350917E2
